n,theta_rad,group_delay_samples
4,1.604048274369984,1.7354824583899244
4,1.604571927087702,1.734216614451725
4,1.6050955798054198,1.732952637584276
4,1.6056192325231378,1.7316905244315421
4,1.6061428852408557,1.7304302716356688
4,1.6066665379585736,1.729171875848806
4,1.6071901906762915,1.7279153337303796
4,1.6077138433940095,1.7266606419416348
4,1.6082374961117274,1.7254077971492734
4,1.6087611488294453,1.7241567960327302
4,1.6092848015471632,1.7229076352659831
4,1.6098084542648812,1.7216603115366524
4,1.610332106982599,1.720414821538725
4,1.610855759700317,1.7191711619643684
4,1.611379412418035,1.7179293295184834
4,1.6119030651357529,1.7166893209077898
4,1.6124267178534708,1.7154511328481021
4,1.6129503705711887,1.714214762058873
4,1.6134740232889067,1.712980205261374
4,1.6139976760066246,1.7117474591887003
4,1.6145213287243425,1.7105165205784942
4,1.6150449814420604,1.7092873861711269
4,1.6155686341597784,1.708060052714245
4,1.6160922868774963,1.7068345169600434
4,1.616615939595214,1.70561077567163
4,1.617139592312932,1.704388825607566
4,1.6176632450306498,1.7031686635446022
4,1.6181868977483678,1.7019502862522131
4,1.6187105504660857,1.7007336905153352
4,1.6192342031838036,1.6995188731207236
4,1.6197578559015215,1.6983058308605905
4,1.6202815086192395,1.697094560534424
4,1.6208051613369574,1.6958850589453505
4,1.6213288140546753,1.6946773229037717
4,1.6218524667723933,1.6934713492237279
4,1.6223761194901112,1.6922671347274445
4,1.622899772207829,1.6910646762416945
4,1.623423424925547,1.689863970596889
4,1.623947077643265,1.6886650146316242
4,1.6244707303609829,1.6874678051908631
4,1.6249943830787008,1.6862723391222971
4,1.6255180357964187,1.685078613279984
4,1.6260416885141367,1.683886624526167
4,1.6265653412318546,1.6826963697267274
4,1.6270889939495725,1.681507845750275
4,1.6276126466672904,1.6803210494763334
4,1.6281362993850084,1.6791359777880643
4,1.6286599521027263,1.6779526275722674
4,1.6291836048204442,1.6767709957257466
4,1.6297072575381621,1.6755910791443966
4,1.63023091025588,1.6744128747341165
4,1.630754562973598,1.6732363794080811
4,1.6312782156913157,1.672061590082194
4,1.6318018684090336,1.6708885036759966
4,1.6323255211267516,1.6697171171190348
4,1.6328491738444695,1.668547427343583
4,1.6333728265621874,1.667379431288282
4,1.6338964792799053,1.666213125899958
4,1.6344201319976233,1.6650485081245279
4,1.6349437847153412,1.6638855749188224
4,1.6354674374330591,1.6627243232451292
4,1.635991090150777,1.6615647500684645
4,1.636514742868495,1.6604068523629394
4,1.637038395586213,1.6592506271035745
4,1.6375620483039308,1.6580960712744854
4,1.6380857010216487,1.6569431818652447
4,1.6386093537393667,1.6557919558690628
4,1.6391330064570846,1.6546423902873357
4,1.6396566591748025,1.6534944821250974
4,1.6401803118925204,1.6523482283901103
4,1.6407039646102384,1.6512036261019603
4,1.6412276173279563,1.650060672283871
4,1.6417512700456742,1.6489193639599762
4,1.6422749227633922,1.6477796981644133
4,1.64279857548111,1.6466416719367771
4,1.643322228198828,1.645505282319391
4,1.643845880916546,1.644370526363673
4,1.6443695336342639,1.6432374011228603
4,1.6448931863519818,1.6421059036565566
4,1.6454168390696997,1.64097603103437
4,1.6459404917874176,1.6398477803240894
4,1.6464641445051353,1.638721148606237
4,1.6469877972228533,1.6375961329604252
4,1.6475114499405712,1.6364727304735425
4,1.6480351026582891,1.6353509382406628
4,1.648558755376007,1.6342307533614076
4,1.649082408093725,1.633112172939036
4,1.649606060811443,1.6319951940840838
4,1.6501297135291608,1.630879813910724
4,1.6506533662468788,1.6297660295385867
4,1.6511770189645967,1.628653838095488
4,1.6517006716823146,1.627543236711972
4,1.6522243244000325,1.6264342225240398
4,1.6527479771177505,1.6253267926767876
4,1.6532716298354684,1.624220944316221
4,1.6537952825531863,1.6231166745938026
4,1.6543189352709042,1.6220139806691805
4,1.6548425879886222,1.6209128597074596
4,1.65536624070634,1.6198133088764735
4,1.655889893424058,1.6187153253531505
4,1.656413546141776,1.6176189063135098
4,1.6569371988594939,1.6165240489453936
4,1.6574608515772118,1.6154307504402823
4,1.6579845042949297,1.6143390079932942
4,1.6585081570126476,1.6132488188059142
4,1.6590318097303656,1.6121601800841745
4,1.6595554624480835,1.6110730890404739
4,1.6600791151658014,1.6099875428935775
4,1.6606027678835193,1.608903538868617
4,1.661126420601237,1.6078210741879957
4,1.661650073318955,1.6067401460868496
4,1.662173726036673,1.6056607518075907
4,1.6626973787543908,1.6045828885908122
4,1.6632210314721088,1.6035065536871116
4,1.6637446841898267,1.6024317443516338
4,1.6642683369075446,1.6013584578440714
4,1.6647919896252625,1.6002866914286642
4,1.6653156423429805,1.5992164423760187
4,1.6658392950606984,1.5981477079649267
4,1.6663629477784163,1.59708048547418
4,1.6668866004961342,1.5960147721880276
4,1.6674102532138522,1.5949505654007226
4,1.66793390593157,1.5938878624092467
4,1.668457558649288,1.5928266605160388
4,1.668981211367006,1.591766957028085
4,1.6695048640847239,1.5907087492551
4,1.6700285168024418,1.5896520345177123
4,1.6705521695201597,1.5885968101383696
4,1.6710758222378777,1.587543073445886
4,1.6715994749555956,1.5864908217727134
4,1.6721231276733135,1.585440052456761
4,1.6726467803910314,1.584390762844123
4,1.6731704331087494,1.583342950282713
4,1.6736940858264673,1.582296612124992
4,1.6742177385441852,1.5812517457306967
4,1.6747413912619031,1.5802083484659306
4,1.675265043979621,1.5791664177013445
4,1.675788696697339,1.578125950807589
4,1.6763123494150567,1.5770869451671388
4,1.6768360021327746,1.5760493981642867
4,1.6773596548504925,1.575013307190602
4,1.6778833075682105,1.573978669639473
4,1.6784069602859284,1.5729454829133829
4,1.6789306130036463,1.5719137444148146
4,1.6794542657213642,1.5708834515562557
4,1.6799779184390822,1.569854601753832
4,1.6805015711568,1.5688271924263972
4,1.681025223874518,1.5678012210037195
4,1.681548876592236,1.5667766849128384
4,1.6820725293099539,1.5657535815889787
4,1.6825961820276718,1.5647319084773699
4,1.6831198347453897,1.5637116630205128
4,1.6836434874631077,1.5626928426709128
4,1.6841671401808256,1.5616754448847132
4,1.6846907928985435,1.5606594671226048
4,1.6852144456162614,1.559644906851645
4,1.6857380983339794,1.5586317615434382
4,1.6862617510516973,1.5576200286723179
4,1.6867854037694152,1.556609705719893
4,1.6873090564871331,1.55560079017323
4,1.687832709204851,1.5545932795230328
4,1.688356361922569,1.553587171266372
4,1.688880014640287,1.5525824629039562
4,1.6894036673580048,1.5515791519401319
4,1.6899273200757228,1.5505772358883405
4,1.6904509727934407,1.5495767122647521
4,1.6909746255111584,1.5485775785864462
4,1.6914982782288763,1.547579832383235
4,1.6920219309465943,1.5465834711858406
4,1.6925455836643122,1.5455884925277132
4,1.69306923638203,1.5445948939495793
4,1.693592889099748,1.543602672999441
4,1.694116541817466,1.5426118272262102
4,1.6946401945351839,1.541622354185165
4,1.6951638472529018,1.5406342514361313
4,1.6956874999706197,1.5396475165443917
4,1.6962111526883377,1.5386621470797763
4,1.6967348054060556,1.5376781406184818
4,1.6972584581237735,1.5366954947376144
4,1.6977821108414914,1.535714207023375
4,1.6983057635592094,1.534734275066512
4,1.6988294162769273,1.5337556964568648
4,1.6993530689946452,1.5327784687960957
4,1.6998767217123631,1.5318025896895051
4,1.700400374430081,1.530828056743303
4,1.700924027147799,1.5298548675700658
4,1.701447679865517,1.528883019791465
4,1.7019713325832349,1.527912511026443
4,1.7024949853009528,1.5269433389048572
4,1.7030186380186707,1.5259755010592926
4,1.7035422907363886,1.525008995126882
4,1.7040659434541066,1.5240438187493055
4,1.7045895961718245,1.523079969572791
4,1.7051132488895424,1.5221174452499326
4,1.7056369016072601,1.5211562434351436
4,1.706160554324978,1.5201963617919318
4,1.706684207042696,1.5192377979838056
4,1.707207859760414,1.5182805496824585
4,1.7077315124781318,1.5173246145623125
4,1.7082551651958497,1.5163699903005181
4,1.7087788179135677,1.5154166745860493
4,1.7093024706312856,1.5144646651069706
4,1.7098261233490035,1.513513959554075
4,1.7103497760667215,1.5125645556281597
4,1.7108734287844394,1.5116164510318413
4,1.7113970815021573,1.5106696434722835
4,1.7119207342198752,1.5097241306630167
4,1.7124443869375932,1.5087799103193902
4,1.712968039655311,1.5078369801640292
4,1.713491692373029,1.5068953379222876
4,1.714015345090747,1.5059549813258855
4,1.7145389978084649,1.505015908110181
4,1.7150626505261828,1.50407811601508
4,1.7155863032439007,1.5031416027850355
4,1.7161099559616186,1.5022063661663196
4,1.7166336086793366,1.501272403917028
4,1.7171572613970545,1.5003397137934371
4,1.7176809141147724,1.49940829355819
4,1.7182045668324903,1.4984781409793868
4,1.7187282195502083,1.4975492538287654
4,1.7192518722679262,1.4966216298817017
4,1.7197755249856441,1.4956952669190287
4,1.720299177703362,1.4947701627270362
4,1.7208228304210798,1.4938463150965617
4,1.7213464831387977,1.4929237218184426
4,1.7218701358565156,1.4920023806971585
4,1.7223937885742335,1.491082289530823
4,1.7229174412919515,1.4901634461293725
4,1.7234410940096694,1.4892458483054725
4,1.7239647467273873,1.4883294938745166
4,1.7244883994451052,1.4874143806600841
4,1.7250120521628232,1.4865005064848447
4,1.725535704880541,1.4855878691814723
4,1.726059357598259,1.4846764665835508
4,1.726583010315977,1.4837662965283016
4,1.7271066630336949,1.4828573568611318
4,1.7276303157514128,1.481949645428358
4,1.7281539684691307,1.4810431600835727
4,1.7286776211868486,1.4801378986821874
4,1.7292012739045666,1.479233859084161
4,1.7297249266222845,1.4783310391567284
4,1.7302485793400024,1.477429436769853
4,1.7307722320577204,1.476529049794408
4,1.7312958847754383,1.4756298761094513
4,1.7318195374931562,1.474731913602227
4,1.7323431902108741,1.4738351601527029
4,1.732866842928592,1.4729396136553987
4,1.73339049564631,1.4720452720075627
4,1.733914148364028,1.4711521331046242
4,1.7344378010817458,1.4702601948556548
4,1.7349614537994638,1.4693694551669978
4,1.7354851065171815,1.4684799119495437
4,1.7360087592348994,1.4675915631223688
4,1.7365324119526173,1.4667044066072776
4,1.7370560646703352,1.4658184403278938
4,1.7375797173880532,1.4649336622151168
4,1.738103370105771,1.4640500702034842
4,1.738627022823489,1.463167662228443
4,1.739150675541207,1.4622864362345354
4,1.7396743282589249,1.46140639017176
4,1.7401979809766428,1.460527521984659
4,1.7407216336943607,1.4596498296305072
4,1.7412452864120787,1.458773311071127
4,1.7417689391297966,1.4578979642683407
4,1.7422925918475145,1.4570237871885183
4,1.7428162445652324,1.456150777804396
4,1.7433398972829504,1.4552789340923482
4,1.7438635500006683,1.4544082540332965
4,1.7443872027183862,1.4535387356090723
4,1.7449108554361041,1.4526703768087827
4,1.745434508153822,1.4518031756260825
4,1.74595816087154,1.4509371300573548
4,1.746481813589258,1.4500722381044397
4,1.7470054663069758,1.449208497768268
4,1.7475291190246938,1.4483459070615936
4,1.7480527717424117,1.4474844639980802
4,1.7485764244601296,1.4466241665904818
4,1.7491000771778475,1.4457650128633759
4,1.7496237298955655,1.4449070008422495
4,1.7501473826132834,1.4440501285534992
4,1.750671035331001,1.4431943940344354
4,1.751194688048719,1.4423397953187305
4,1.751718340766437,1.4414863304509709
4,1.7522419934841549,1.4406339974748334
4,1.7527656462018728,1.4397827944403616
4,1.7532892989195907,1.4389327194030557
4,1.7538129516373087,1.438083770414778
4,1.7543366043550266,1.4372359455428523
4,1.7548602570727445,1.4363892428527834
4,1.7553839097904624,1.435543660408257
4,1.7559075625081804,1.4346991962875109
4,1.7564312152258983,1.4338558485678732
4,1.7569548679436162,1.4330136153294006
4,1.7574785206613341,1.4321724946585164
4,1.758002173379052,1.431332484642553
4,1.75852582609677,1.4304935833770287
4,1.759049478814488,1.4296557889592805
4,1.7595731315322058,1.4288190994866454
4,1.7600967842499238,1.427983513068284
4,1.7606204369676417,1.427149027811538
4,1.7611440896853596,1.426315641828296
4,1.7616677424030776,1.4254833532368139
4,1.7621913951207955,1.4246521601571658
4,1.7627150478385134,1.4238220607130643
4,1.7632387005562313,1.4229930530327692
4,1.7637623532739493,1.4221651352499975
4,1.7642860059916672,1.4213383054993756
4,1.764809658709385,1.4205125619209866
4,1.7653333114271028,1.4196879026594615
4,1.7658569641448207,1.4188643258594311
4,1.7663806168625387,1.4180418296755306
4,1.7669042695802566,1.4172204122633048
4,1.7674279222979745,1.4164000717773888
4,1.7679515750156924,1.4155808063824225
4,1.7684752277334104,1.4147626142475929
4,1.7689988804511283,1.4139454935411777
4,1.7695225331688462,1.4131294424369116
4,1.7700461858865641,1.4123144591121672
4,1.770569838604282,1.4115005417506836
4,1.771093491322,1.4106876885380188
4,1.771617144039718,1.409875897659731
4,1.7721407967574359,1.409065167310473
4,1.7726644494751538,1.4082554956876265
4,1.7731881021928717,1.407446880990392
4,1.7737117549105896,1.4066393214252457
4,1.7742354076283076,1.4058328151977548
4,1.7747590603460255,1.4050273605180337
4,1.7752827130637434,1.4042229556025632
4,1.7758063657814613,1.4034195986705527
4,1.7763300184991793,1.4026172879448495
4,1.7768536712168972,1.401816021651939
4,1.7773773239346151,1.4010157980183067
4,1.777900976652333,1.4002166152813516
4,1.778424629370051,1.3994184716775635
4,1.778948282087769,1.3986213654434323
4,1.7794719348054868,1.3978252948272711
4,1.7799955875232047,1.3970302580764837
4,1.7805192402409225,1.3962362534430213
4,1.7810428929586404,1.3954432791815634
4,1.7815665456763583,1.3946513335504278
4,1.7820901983940762,1.39386041481157
4,1.7826138511117942,1.3930705212333123
4,1.783137503829512,1.3922816510830671
4,1.78366115654723,1.391493802635523
4,1.784184809264948,1.3907069741653686
4,1.7847084619826659,1.3899211639536588
4,1.7852321147003838,1.3891363702859962
4,1.7857557674181017,1.3883525914470738
4,1.7862794201358196,1.387569825727951
4,1.7868030728535376,1.3867880714269631
4,1.7873267255712555,1.3860073268388078
4,1.7878503782889734,1.3852275902627298
4,1.7883740310066913,1.3844488600079785
4,1.7888976837244093,1.3836711343819843
4,1.7894213364421272,1.3828944116939965
4,1.7899449891598451,1.3821186902623595
4,1.790468641877563,1.3813439684054174
4,1.790992294595281,1.3805702444460621
4,1.791515947312999,1.379797516708095
4,1.7920396000307168,1.3790257835198645
4,1.7925632527484348,1.378255043219724
4,1.7930869054661527,1.3774852941396603
4,1.7936105581838706,1.3767165346198453
4,1.7941342109015885,1.3759487630022704
4,1.7946578636193065,1.3751819776343837
4,1.7951815163370242,1.3744161768690901
4,1.795705169054742,1.373651359053838
4,1.79622882177246,1.3728875225497177
4,1.796752474490178,1.372124665716001
4,1.7972761272078959,1.371362786915597
4,1.7977997799256138,1.3706018845150538
4,1.7983234326433317,1.3698419568845566
4,1.7988470853610496,1.3690830023961098
4,1.7993707380787676,1.368325019430813
4,1.7998943907964855,1.367568006367037
4,1.8004180435142034,1.3668119615867909
4,1.8009416962319214,1.36605688347845
4,1.8014653489496393,1.365302770433118
4,1.8019890016673572,1.3645496208428085
4,1.8025126543850751,1.3637974331031728
4,1.803036307102793,1.3630462056180477
4,1.803559959820511,1.3622959367885414
4,1.804083612538229,1.3615466250230384
4,1.8046072652559468,1.3607982687290132
4,1.8051309179736648,1.3600508663221262
4,1.8056545706913827,1.3593044162198566
4,1.8061782234091006,1.3585589168378647
4,1.8067018761268185,1.357814366603634
4,1.8072255288445365,1.3570707639419197
4,1.8077491815622544,1.3563281072820246
4,1.8082728342799723,1.3555863950596176
4,1.8087964869976902,1.3548456257058206
4,1.8093201397154082,1.354105797662669
4,1.8098437924331259,1.3533669093740173
4,1.8103674451508438,1.3526289592837202
4,1.8108910978685617,1.3518919458429082
4,1.8114147505862797,1.3511558674999833
4,1.8119384033039976,1.3504207227124425
4,1.8124620560217155,1.3496865099414208
4,1.8129857087394334,1.3489532276453247
4,1.8135093614571514,1.348220874288927
4,1.8140330141748693,1.3474894483424578
4,1.8145566668925872,1.3467589482743278
4,1.8150803196103051,1.3460293725611336
4,1.815603972328023,1.3453007196822
4,1.816127625045741,1.3445729881141233
4,1.816651277763459,1.3438461763407759
4,1.8171749304811768,1.343120282851487
4,1.8176985831988948,1.3423953061364955
4,1.8182222359166127,1.3416712446869496
4,1.8187458886343306,1.3409480969994547
4,1.8192695413520485,1.3402258615733444
4,1.8197931940697665,1.3395045369134095
4,1.8203168467874844,1.3387841215217122
4,1.8208404995052023,1.3380646139066812
4,1.8213641522229203,1.3373460125849306
4,1.8218878049406382,1.3366283160657986
4,1.822411457658356,1.3359115228677183
4,1.822935110376074,1.3351956315145799
4,1.823458763093792,1.3344806405284544
4,1.8239824158115099,1.333766548435051
4,1.8245060685292278,1.333053353764626
4,1.8250297212469455,1.3323410550519839
4,1.8255533739646634,1.3316296508310188
4,1.8260770266823814,1.3309191396429014
4,1.8266006794000993,1.3302095200260737
4,1.8271243321178172,1.3295007905289822
4,1.8276479848355351,1.3287929496982542
4,1.828171637553253,1.3280859960832458
4,1.828695290270971,1.327379928240589
4,1.829218942988689,1.3266747447250964
4,1.8297425957064068,1.3259704440970381
4,1.8302662484241248,1.325267024920322
4,1.8307899011418427,1.3245644857597654
4,1.8313135538595606,1.3238628251838236
4,1.8318372065772786,1.3231620417654995
4,1.8323608592949965,1.3224621340768863
4,1.8328845120127144,1.3217631006964439
4,1.8334081647304323,1.32106494020627
4,1.8339318174481503,1.3203676511875528
4,1.8344554701658682,1.3196712322278472
4,1.8349791228835861,1.3189756819165268
4,1.835502775601304,1.3182809988438748
4,1.836026428319022,1.3175871816056315
4,1.83655008103674,1.3168942288002654
4,1.8370737337544578,1.3162021390262453
4,1.8375973864721757,1.3155109108902252
4,1.8381210391898937,1.3148205429979498
4,1.8386446919076116,1.3141310339560732
4,1.8391683446253295,1.313442382377616
4,1.8396919973430472,1.3127545868819652
4,1.8402156500607652,1.312067646081232
4,1.840739302778483,1.3113815585966222
4,1.841262955496201,1.3106963230538895
4,1.841786608213919,1.3100119380796968
4,1.8423102609316369,1.3093284023016167
4,1.8428339136493548,1.3086457143508596
4,1.8433575663670727,1.307963872862274
4,1.8438812190847906,1.3072828764752558
4,1.8444048718025086,1.3066027238301103
4,1.8449285245202265,1.3059234135653242
4,1.8454521772379444,1.3052449443321166
4,1.8459758299556623,1.304567314778069
4,1.8464994826733803,1.3038905235498532
4,1.8470231353910982,1.3032145693086932
4,1.8475467881088161,1.3025394507067176
4,1.848070440826534,1.3018651664033314
4,1.848594093544252,1.3011917150643058
4,1.84911774626197,1.300519095351774
4,1.8496413989796878,1.299847305934236
4,1.8501650516974057,1.2991763454838292
4,1.8506887044151237,1.2985062126717821
4,1.8512123571328416,1.2978369061738704
4,1.8517360098505595,1.2971684246704172
4,1.8522596625682775,1.2965007668426551
4,1.8527833152859954,1.2958339313727265
4,1.8533069680037133,1.29516791694914
4,1.8538306207214312,1.2945027222613135
4,1.8543542734391492,1.2938383459995748
4,1.8548779261568669,1.293174786860618
4,1.8554015788745848,1.2925120435429562
4,1.8559252315923027,1.291850114744193
4,1.8564488843100206,1.2911889991646603
4,1.8569725370277386,1.2905286955165138
4,1.8574961897454565,1.289869202504633
4,1.8580198424631744,1.2892105188366259
4,1.8585434951808923,1.2885526432282859
4,1.8590671478986103,1.287895574398135
4,1.8595908006163282,1.2872393110610574
4,1.8601144533340461,1.2865838519392128
4,1.860638106051764,1.2859291957574897
4,1.861161758769482,1.2852753412389575
4,1.8616854114872,1.2846222871166901
4,1.8622090642049178,1.283970032119214
4,1.8627327169226358,1.2833185749823315
4,1.8632563696403537,1.2826679144427544
4,1.8637800223580716,1.2820180492371946
4,1.8643036750757895,1.281368978111459
4,1.8648273277935075,1.2807206998077163
4,1.8653509805112254,1.2800732130726828
4,1.8658746332289433,1.279426516654894
4,1.8663982859466612,1.2787806093092513
4,1.8669219386643792,1.2781354897888377
4,1.867445591382097,1.2774911568494645
4,1.867969244099815,1.2768476092533092
4,1.868492896817533,1.2762048457598212
4,1.8690165495352509,1.2755628651357256
4,1.8695402022529686,1.2749216661477476
4,1.8700638549706865,1.2742812475644314
4,1.8705875076884044,1.2736416081606876
4,1.8711111604061224,1.2730027467050604
4,1.8716348131238403,1.2723646619815554
4,1.8721584658415582,1.2717273527696307
4,1.8726821185592761,1.2710908178451064
4,1.873205771276994,1.2704550559965355
4,1.873729423994712,1.2698200660115617
4,1.87425307671243,1.269185846678738
4,1.8747767294301478,1.268552396791165
4,1.8753003821478658,1.267919715140124
4,1.8758240348655837,1.2672878005259918
4,1.8763476875833016,1.2666566517473257
4,1.8768713403010195,1.2660262676026832
4,1.8773949930187375,1.2653966468997169
4,1.8779186457364554,1.26476778844426
4,1.8784422984541733,1.2641396910439653
4,1.8789659511718912,1.263512353511942
4,1.8794896038896092,1.2628857746603899
4,1.880013256607327,1.262259953306966
4,1.880536909325045,1.2616348882693273
4,1.881060562042763,1.2610105783678591
4,1.8815842147604809,1.2603870224274942
4,1.8821078674781988,1.2597642192731655
4,1.8826315201959167,1.2591421677343533
4,1.8831551729136347,1.2585208666387189
4,1.8836788256313526,1.257900314818471
4,1.8842024783490705,1.2572805111121852
4,1.8847261310667882,1.2566614543602554
4,1.8852497837845061,1.2560431433939812
4,1.885773436502224,1.2554255770610325
4,1.886297089219942,1.2548087542045323
4,1.88682074193766,1.2541926736730602
4,1.8873443946553778,1.2535773343142864
4,1.8878680473730958,1.2529627349795192
4,1.8883917000908137,1.252348874524614
4,1.8889153528085316,1.2517357518036079
4,1.8894390055262495,1.2511233656750846
4,1.8899626582439675,1.250511715002176
4,1.8904863109616854,1.2499007986452852
4,1.8910099636794033,1.2492906154702723
4,1.8915336163971213,1.2486811643457258
4,1.8920572691148392,1.2480724441420534
4,1.892580921832557,1.2474644537305721
4,1.893104574550275,1.246857191984418
4,1.893628227267993,1.2462506577821841
4,1.8941518799857109,1.2456448500024635
4,1.8946755327034288,1.2450397675274871
4,1.8951991854211467,1.244435409241305
4,1.8957228381388647,1.2438317740252387
4,1.8962464908565826,1.2432288607687951
4,1.8967701435743005,1.2426266683669382
4,1.8972937962920184,1.2420251957082655
4,1.8978174490097364,1.241424441687741
4,1.8983411017274543,1.2408244052021473
4,1.8988647544451722,1.2402250851491772
4,1.89938840716289,1.2396264804356179
4,1.8999120598806079,1.2390285899609808
4,1.9004357125983258,1.2384314126302343
4,1.9009593653160437,1.2378349473519847
4,1.9014830180337616,1.237239193037567
4,1.9020066707514796,1.2366441485992254
4,1.9025303234691975,1.2360498129501138
4,1.9030539761869154,1.2354561850079335
4,1.9035776289046333,1.2348632636903858
4,1.9041012816223513,1.23427104791881
4,1.9046249343400692,1.2336795366200022
4,1.9051485870577871,1.2330887287162113
4,1.905672239775505,1.2324986231315052
4,1.906195892493223,1.2319092187999559
4,1.906719545210941,1.2313205146538166
4,1.9072431979286588,1.2307325096244313
4,1.9077668506463767,1.230145202647691
4,1.9082905033640947,1.2295585926649437
4,1.9088141560818126,1.2289726786139
4,1.9093378087995305,1.2283874594377266
4,1.9098614615172484,1.22780293408141
4,1.9103851142349664,1.2272191014890268
4,1.9109087669526843,1.2266359606119295
4,1.9114324196704022,1.2260535104005612
4,1.9119560723881202,1.225471749809003
4,1.912479725105838,1.2248906777895172
4,1.913003377823556,1.2243102932980037
4,1.913527030541274,1.223730595298548
4,1.9140506832589919,1.2231515827515977
4,1.9145743359767096,1.2225732546176005
4,1.9150979886944275,1.2219956098624607
4,1.9156216414121454,1.221418647455721
4,1.9161452941298633,1.2208423663641952
4,1.9166689468475813,1.2202667655619734
4,1.9171925995652992,1.2196918440231457
4,1.9177162522830171,1.2191176007190734
4,1.918239905000735,1.2185440346311225
4,1.918763557718453,1.21797114473884
4,1.919287210436171,1.2173989300226822
4,1.9198108631538888,1.2168273894667436
4,1.9203345158716068,1.2162565220587567
4,1.9208581685893247,1.2156863267846347
4,1.9213818213070426,1.2151168026339292
4,1.9219054740247605,1.21454794859892
4,1.9224291267424785,1.2139797636737057
4,1.9229527794601964,1.213412246855114
4,1.9234764321779143,1.2128453971399722
4,1.9240000848956322,1.212279213527836
4,1.9245237376133502,1.2117136950200802
4,1.925047390331068,1.2111488406226272
4,1.925571043048786,1.2105846493413992
4,1.926094695766504,1.21002112017959
4,1.9266183484842219,1.2094582521513075
4,1.9271420012019398,1.2088960442688403
4,1.9276656539196577,1.2083344955417488
4,1.9281893066373756,1.207773604988688
4,1.9287129593550936,1.2072133716274038
4,1.9292366120728113,1.2066537944747324
4,1.9297602647905292,1.2060948725556955
4,1.9302839175082471,1.2055366048907672
4,1.930807570225965,1.2049789905067883
4,1.931331222943683,1.2044220284305993
4,1.931854875661401,1.20386571769086
4,1.9323785283791188,1.203310057319868
4,1.9329021810968368,1.2027550463490115
4,1.9334258338145547,1.2022006838151356
4,1.9339494865322726,1.2016469687541758
4,1.9344731392499905,1.2010939002038867
4,1.9349967919677085,1.2005414772065706
4,1.9355204446854264,1.1999896988027103
4,1.9360440974031443,1.1994385640391556
4,1.9365677501208622,1.1988880719618464
4,1.9370914028385802,1.1983382216167229
4,1.937615055556298,1.1977890120542725
4,1.938138708274016,1.1972404423295302
4,1.938662360991734,1.196692511493893
4,1.9391860137094519,1.1961452186014867
4,1.9397096664271698,1.1955985627137125
4,1.9402333191448877,1.1950525428883338
4,1.9407569718626057,1.1945071581849334
4,1.9412806245803236,1.1939624076667315
4,1.9418042772980415,1.1934182904024055
4,1.9423279300157594,1.192874805455176
4,1.9428515827334774,1.19233195189463
4,1.9433752354511953,1.1917897287912638
4,1.9438988881689132,1.1912481352155737
4,1.944422540886631,1.1907071702453322
4,1.9449461936043488,1.1901668329546737
4,1.9454698463220668,1.189627122420461
4,1.9459934990397847,1.1890880377231952
4,1.9465171517575026,1.1885495779442863
4,1.9470408044752205,1.1880117421651448
4,1.9475644571929385,1.1874745294735476
4,1.9480881099106564,1.186937938954543
4,1.9486117626283743,1.186401969696817
4,1.9491354153460922,1.185866620791785
4,1.9496590680638102,1.1853318913299518
4,1.950182720781528,1.1847977804054608
4,1.950706373499246,1.1842642871160933
4,1.951230026216964,1.1837314105578116
4,1.9517536789346819,1.183199149826578
4,1.9522773316523998,1.1826675040292685
4,1.9528009843701177,1.182136472264574
4,1.9533246370878357,1.1816060536384612
4,1.9538482898055536,1.1810762472587157
4,1.9543719425232715,1.180547052230395
4,1.9548955952409894,1.1800184676640129
4,1.9554192479587074,1.1794904926719028
4,1.9559429006764253,1.1789631263673073
4,1.9564665533941432,1.178436367863469
4,1.9569902061118611,1.1779102162799973
4,1.957513858829579,1.1773846707337725
4,1.958037511547297,1.1768597303434944
4,1.958561164265015,1.1763353942324102
4,1.9590848169827326,1.1758116615255858
4,1.9596084697004506,1.175288531345359
4,1.9601321224181685,1.1747660028204336
4,1.9606557751358864,1.1742440750786045
4,1.9611794278536043,1.1737227472522136
4,1.9617030805713223,1.173202018469965
4,1.9622267332890402,1.1726818878687482
4,1.962750386006758,1.1721623545836337
4,1.963274038724476,1.1716434177496922
4,1.963797691442194,1.1711250765065415
4,1.9643213441599119,1.1706073299965283
4,1.9648449968776298,1.1700901773592705
4,1.9653686495953477,1.1695736177407525
4,1.9658923023130657,1.1690576502860495
4,1.9664159550307836,1.1685422741402363
4,1.9669396077485015,1.1680274884547543
4,1.9674632604662194,1.1675132923783167
4,1.9679869131839374,1.1669996850641837
4,1.9685105659016553,1.1664866656656159
4,1.9690342186193732,1.1659742333376926
4,1.9695578713370911,1.1654623872391312
4,1.970081524054809,1.1649511265259207
4,1.970605176772527,1.164440450359507
4,1.971128829490245,1.1639303579031548
4,1.9716524822079629,1.1634208483201292
4,1.9721761349256808,1.1629119207746044
4,1.9726997876433987,1.1624035744316643
4,1.9732234403611166,1.1618958084627593
4,1.9737470930788343,1.1613886220375207
4,1.9742707457965523,1.1608820143273988
4,1.9747943985142702,1.160375984505663
4,1.9753180512319881,1.1598705317455824
4,1.975841703949706,1.1593656552240645
4,1.976365356667424,1.158861354122564
4,1.976889009385142,1.1583576276152598
4,1.9774126621028598,1.1578544748872446
4,1.9779363148205777,1.1573518951208825
