K,f_percent,stable,max_abs_root,PO
0.06205373609390162,4.157796923017493,False,1.088731093060819,100.0
0.08854221108300837,-17.85490750163259,True,0.9434664865834748,0.0
0.9730117734184226,5.488898266280572,False,1.7154866982615515,100.0
0.007723506270991833,0.571808055396378,False,1.0117430764499917,0.0
0.07226186316871275,-6.1827163552139055,True,0.9968105988012131,4.167040998327187
0.25590808615111765,18.486618552750357,False,1.360943230802394,100.0
0.006812648524399341,-1.4218358098758728,True,0.9961019529310787,0.0
0.17436319093466854,28.300325565287018,False,1.3977889787210507,100.0
0.031734488286674446,8.73013708740244,False,1.1108143202312972,100.0
0.09099020594150861,-7.290898082443849,False,1.001366570079166,11.874927246536293
0.00011232528376771212,13.76306330974537,False,1.1377116504137603,100.0
0.019202039748499305,26.73894651612548,False,1.2802878368491106,100.0
0.019640600411569568,8.830479420574484,False,1.1028606893620267,100.0
0.06583759004266738,-13.162474743842665,True,0.9592738814653603,0.0
0.461469978900619,-27.78471040780458,False,1.13894783157626,100.0
0.00013592310706653373,22.084284513662915,False,1.2209365174640454,100.0
0.06283592705473048,-20.653345465414993,True,0.9578957034769636,0.0
0.00012629209789201076,28.98624898503232,False,1.2899464670863523,100.0
0.0012826718490121594,19.690579041921062,False,1.1978010831483397,100.0
0.1422993514809111,-8.672155658413903,False,1.0299932077759726,100.0
0.008211065290458223,22.61788211425243,False,1.2318184620824928,100.0
0.029773407955350596,14.563468153632549,False,1.1669696658514999,100.0
0.15888355560010572,-8.257178888006646,False,1.0471652662706477,100.0
0.18776633697558875,-11.356240405875369,False,1.0426172690353113,100.0
0.9166293909311852,2.555454457244821,False,1.662270218842643,100.0
0.013190696799722975,29.224845325378944,False,1.301000990210685,100.0
0.4567648256662316,-26.542082955514566,False,1.143579867857277,100.0
0.06646288440898855,-28.260626277327983,True,0.9518429428221132,0.0
0.12054273953898668,-8.129724075761427,False,1.0174075552262538,100.0
0.1276117295665012,-13.017575465466862,True,0.9778959319539466,2.358353281561687
0.0014510911855590356,-2.0886544618063176,True,0.9991611179977107,0.0
0.0003045028879040238,23.54389003502135,False,1.2356471372770816,100.0
0.3445745879950088,-19.591901175282217,False,1.1022566002872818,100.0
0.19405840202179278,-15.918044137990442,False,1.0074847930455806,100.0
0.012542166409904656,21.946457266757434,False,1.2281071063907536,100.0
0.13007910084480295,11.92367350672221,False,1.2131254257174358,100.0
0.01915226167230527,22.89506322624767,False,1.2420758617245997,100.0
0.14364382568796813,-11.370714741892492,False,1.0063303299134145,73.41281860158642
0.8570355386771883,29.516390288896993,False,1.8189669161876059,100.0
0.043606714498023134,-5.090247533193953,True,0.9843032664555762,0.0
0.05073458268486522,-22.556069080312916,True,0.9650000925848123,0.0
0.01615564584652655,21.077162670542187,False,1.2219530514477872,100.0
0.3403149684584657,-28.34508309689238,False,1.0316993372339738,100.0
0.029470280234626316,-29.127139036066843,True,0.9778306407850437,0.0
0.2337559537895712,22.667382159460473,False,1.3842830000333526,100.0
0.01330051891485419,27.24173035722862,False,1.2813321817485546,100.0
0.02705259564858179,-16.915028448981626,True,0.9821083720448917,0.0
0.9706053363380597,11.722313071030072,False,1.755639102536474,100.0
0.008100412972408919,-0.9801408651293464,True,0.9965804593551617,0.0
0.00941522653279488,27.443217499237647,False,1.2807380787001015,100.0
0.02831975964823215,-3.684165091669943,True,0.9858349957394639,0.0
0.18994397223840076,-25.613023653535755,True,0.9198112086929654,0.25961570884205365
0.01755965876422421,1.4162775177504656,False,1.0277787843047825,100.0
0.04699042326782094,7.9479694861557775,False,1.1144192787554466,100.0
0.07417771444011816,-14.201042447159535,True,0.9539025087326647,0.0
0.14101748570241066,-12.282826313909641,True,0.9958109496790143,10.191585003146564
0.4660112081762825,-27.39437758803546,False,1.1453695515190878,100.0
