time_s,response
2.2921685599074,1.00370078456864
2.2974868164269,1.00334269078738
2.30280507294641,1.00298737663549
2.30812332946592,1.00263483945377
2.31344158598542,1.00228507633385
2.31875984250493,1.00193808412197
2.32407809902444,1.00159385942286
2.32939635554394,1.00125239860342
2.33471461206345,1.00091369779652
2.34003286858296,1.00057775290471
2.34535112510247,1.00024455960386
2.35066938162197,0.999914113346879
2.35598763814148,0.999586409367305
2.36130589466099,0.999261442682908
2.36662415118049,0.998939208099263
2.3719424077,0.998619700213293
2.37726066421951,0.998302913416778
2.38257892073901,0.997988841899845
2.38789717725852,0.997677479654416
2.39321543377803,0.997368820477643
2.39853369029753,0.9970628579753
2.40385194681704,0.996759585565157
2.40917020333655,0.996458996480323
2.41448845985605,0.996161083772559
2.41980671637556,0.99586584031556
2.42512497289507,0.995573258808219
2.43044322941457,0.995283331777852
2.43576148593408,0.994996051583401
2.44107974245359,0.994711410418607
2.44639799897309,0.994429400315157
2.4517162554926,0.994150013145799
2.45703451201211,0.993873240627435
2.46235276853161,0.993599074324184
2.46767102505112,0.993327505650412
2.47298928157063,0.993058525873745
2.47830753809013,0.992792126118047
2.48362579460964,0.99252829736637
2.48894405112915,0.992267030463884
2.49426230764865,0.99200831612077
2.49958056416816,0.991752144915098
2.50489882068767,0.991498507295661
2.51021707720717,0.991247393584804
2.51553533372668,0.990998793981204
2.52085359024619,0.99075269856264
2.52617184676569,0.990509097288725
2.5314901032852,0.990267980003623
2.53680835980471,0.990029336438727
2.54212661632421,0.989793156215317
2.54744487284372,0.989559428847195
2.55276312936323,0.989328143743288
2.55808138588273,0.989099290210226
2.56339964240224,0.988872857454896
2.56871789892175,0.98864883458697
2.57403615544125,0.988427210621407
2.57935441196076,0.988207974480926
2.58467266848027,0.987991114998459
2.58999092499977,0.987776620919576
2.59530918151928,0.987564480904881
2.60062743803879,0.987354683532393
2.60594569455829,0.987147217299888
2.6112639510778,0.986942070627229
2.61658220759731,0.986739231858663
2.62190046411681,0.986538689265095
2.62721872063632,0.986340431046341
2.63253697715583,0.986144445333349
2.63785523367533,0.985950720190405
2.64317349019484,0.985759243617308
2.64849174671435,0.98557000355152
2.65381000323385,0.985382987870299
2.65912825975336,0.985198184392802
2.66444651627287,0.985015580882166
2.66976477279238,0.984835165047564
2.67508302931188,0.98465692454624
2.68040128583139,0.98448084698552
2.6857195423509,0.984306919924796
2.6910377988704,0.984135130877496
2.69635605538991,0.983965467313015
2.70167431190942,0.983797916658643
2.70699256842892,0.983632466301453
2.71231082494843,0.983469103590176
2.71762908146794,0.98330781583705
2.72294733798744,0.98314859031965
2.72826559450695,0.982991414282687
2.73358385102646,0.982836274939797
2.73890210754596,0.982683159475299
2.74422036406547,0.982532055045934
2.74953862058498,0.982382948782582
2.75485687710448,0.982235827791961
2.76017513362399,0.982090679158292
2.7654933901435,0.981947489944964
2.770811646663,0.981806247196154
2.77612990318251,0.981666937938446
2.78144815970202,0.981529549182413
2.78676641622152,0.981394067924191
2.79208467274103,0.981260481147024
2.79740292926054,0.98112877582279
2.80272118578004,0.980998938913513
2.80803944229955,0.980870957372842
2.81335769881906,0.980744818147522
2.81867595533856,0.980620508178839
2.82399421185807,0.980498014404045
2.82931246837758,0.980377323757768
2.83463072489708,0.980258423173393
2.83994898141659,0.980141299584435
2.8452672379361,0.980025939925883
2.8505854944556,0.979912331135531
2.85590375097511,0.979800460155284
2.86122200749462,0.979690313932454
2.86654026401412,0.979581879421027
2.87185852053363,0.97947514358292
2.87717677705314,0.979370093389211
2.88249503357264,0.979266715821359
2.88781329009215,0.979164997872399
2.89313154661166,0.979064926548124
2.89844980313116,0.978966488868244
2.90376805965067,0.978869671867532
2.90908631617018,0.978774462596948
2.91440457268968,0.978680848124751
2.91972282920919,0.978588815537583
2.9250410857287,0.97849835194155
2.9303593422482,0.978409444463273
2.93567759876771,0.97832208025093
2.94099585528722,0.978236246475278
2.94631411180672,0.978151930330657
2.95163236832623,0.97806911903598
2.95695062484574,0.977987799835704
2.96226888136525,0.977907960000787
2.96758713788475,0.97782958682963
2.97290539440426,0.977752667648994
2.97822365092377,0.977677189814913
2.98354190744327,0.977603140713584
2.98886016396278,0.977530507762241
2.99417842048229,0.977459278410019
2.99949667700179,0.977389440138794
3.0048149335213,0.977320980464018
3.01013319004081,0.977253886935526
3.01545144656031,0.977188147138342
3.02076970307982,0.97712374869346
3.02608795959933,0.977060679258612
3.03140621611883,0.976998926529025
3.03672447263834,0.976938478238162
3.04204272915785,0.976879322158443
3.04736098567735,0.97682144610196
3.05267924219686,0.976764837921175
3.05799749871637,0.9767094855096
3.06331575523587,0.976655376802469
3.06863401175538,0.976602499777391
3.07395226827489,0.976550842454993
3.07927052479439,0.976500392899549
3.0845887813139,0.976451139219593
3.08990703783341,0.976403069568523
3.09522529435291,0.976356172145187
3.10054355087242,0.97631043519446
3.10586180739193,0.976265847007804
3.11118006391143,0.976222395923822
3.11649832043094,0.976180070328791
