K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.0524129830220606,1,-10.3002404455723,0,-0.111944692324163,0.6496176120415,-0.111944692324163,-0.6496176120415
0.0538843844260822,1,-10.308834717296,0,-0.115004563482393,0.655642508027661,-0.115004563482393,-0.655642508027661
0.055397092811064,1,-10.3176796203919,0,-0.118145653859393,0.661753908111977,-0.118145653859393,-0.661753908111977
0.0569522677971283,1,-10.3267827180269,0,-0.121369979972214,0.667952015109849,-0.121369979972214,-0.667952015109849
0.0585511015586724,1,-10.3361518151421,0,-0.124679600222324,0.674236993143871,-0.124679600222324,-0.674236993143871
0.0601948197382727,1,-10.3457949668625,0,-0.128076615260105,0.680608965908903,-0.128076615260105,-0.680608965908903
0.0618846823862439,1,-10.3557204872304,0,-0.131563168316035,0.68706801487498,-0.131563168316035,-0.68706801487498
0.0636219849265749,1,-10.3659369582749,0,-0.13514144549542,0.693614177426327,-0.13514144549542,-0.693614177426327
0.0654080591499826,1,-10.3764532394331,0,-0.13881367603334,0.700247444934787,-0.13881367603334,-0.700247444934787
0.0672442742348425,1,-10.3872784773359,0,-0.142582132506249,0.706967760765981,-0.142582132506249,-0.706967760765981
0.0691320377967813,1,-10.3984221159747,0,-0.146449130996534,0.713775018216635,-0.146449130996534,-0.713775018216635
0.0710727969677342,1,-10.4098939072653,0,-0.150417031206041,0.720669058381501,-0.150417031206041,-0.720669058381501
0.073068039505295,1,-10.4217039220241,0,-0.154488236514424,0.727649667948463,-0.154488236514424,-0.727649667948463
0.0751192949332097,1,-10.4338625613763,0,-0.158665193977886,0.734716576920443,-0.158665193977886,-0.734716576920443
0.0772281357138865,1,-10.4463805686115,0,-0.162950394263705,0.741869456262854,-0.162950394263705,-0.741869456262854
0.0793961784538228,1,-10.459269041507,0,-0.167346371515618,0.749107915475497,-0.167346371515618,-0.749107915475497
0.0816250851428723,1,-10.4725394451388,0,-0.171855703144943,0.756431500087873,-0.171855703144943,-0.756431500087873
0.0839165644283016,1,-10.486203625199,0,-0.176481009542024,0.763839689077111,-0.176481009542024,-0.763839689077111
0.0862723729246145,1,-10.5002738218415,0,-0.181224953702301,0.771331892207818,-0.181224953702301,-0.771331892207818
0.0886943165601471,1,-10.5147626840793,0,-0.186090240761071,0.778907447293412,-0.186090240761071,-0.778907447293412
0.0911842519614657,1,-10.5296832847533,0,-0.191079617430669,0.78656561737867,-0.191079617430669,-0.78656561737867
0.09374408787663,1,-10.5450491360993,0,-0.196195871333531,0.794305587843496,-0.196195871333531,-0.794305587843496
0.0963757866384109,1,-10.5608742059355,0,-0.201441830224308,0.802126463428152,-0.201441830224308,-0.802126463428152
0.0990813656685867,1,-10.5771729344981,0,-0.206820361093875,0.810027265180512,-0.206820361093875,-0.810027265180512
0.101862899024469,1,-10.5939602519491,0,-0.212334369147772,0.818006927326204,-0.212334369147772,-0.818006927326204
0.104722518988843,1,-10.6112515965858,0,-0.21798679665134,0.826064294062865,-0.21798679665134,-0.826064294062865
0.107662417704549,1,-10.6290629337786,0,-0.223780621633424,0.834198116280108,-0.223780621633424,-0.834198116280108
0.110684848854941,1,-10.6474107756688,0,-0.229718856440302,0.84240704820725,-0.229718856440302,-0.84240704820725
0.113792129391532,1,-10.6663122016531,0,-0.235804546131084,0.850689643991253,-0.235804546131084,-0.850689643991253
0.116986641310131,1,-10.6857848796901,0,-0.242040766705603,0.859044354207881,-0.242040766705603,-0.859044354207881
0.120270833476851,1,-10.7058470884576,0,-0.248430623155457,0.867469522309593,-0.248430623155457,-0.867469522309593
0.123647223505372,1,-10.7265177403965,0,-0.254977247328598,0.875963381014261,-0.254977247328598,-0.875963381014261
0.127118399686903,1,-10.7478164056739,0,-0.261683795597577,0.884524048639431,-0.261683795597577,-0.884524048639431
0.130687022974335,1,-10.7697633371008,0,-0.268553446321263,0.893149525387581,-0.268553446321263,-0.893149525387581
0.134355829022083,1,-10.7923794960415,0,-0.275589397089655,0.901837689588438,-0.275589397089655,-0.901837689588438
0.138127630283201,1,-10.8156865793498,0,-0.282794861741101,0.910586293905336,-0.282794861741101,-0.910586293905336
0.142005318165368,1,-10.8397070473714,0,-0.290173067141125,0.919392961513324,-0.290173067141125,-0.919392961513324
0.145991865247398,1,-10.8644641530503,0,-0.29772724971182,0.92825518225769,-0.29772724971182,-0.92825518225769
