omegaT,zeta,re,im
2.0943951023931953,0.7978989494747373,0.057060240259373673,0.17917060090440892
2.0943951023931953,0.7983991995997999,0.057248868723452015,0.17890368703139167
2.0943951023931953,0.7988994497248624,0.05743735826176218,0.17863665347237875
2.0943951023931953,0.7993996998499249,0.05762570899111965,0.17836949918344114
2.0943951023931953,0.7998999499749875,0.05781392102826184,0.17810222311525442
2.0943951023931953,0.80040020010005,0.0580019944898484,0.17783482421304822
2.0943951023931953,0.8009004502251125,0.058189929492461136,0.17756730141655533
2.0943951023931953,0.8014007003501751,0.05837772615260411,0.17729965365996014
2.0943951023931953,0.8019009504752376,0.05856538458670317,0.17703187987184693
2.0943951023931953,0.8024012006003001,0.05875290491110648,0.17676397897514676
2.0943951023931953,0.8029014507253627,0.05894028724208421,0.1764959498870844
2.0943951023931953,0.8034017008504252,0.05912753169582824,0.17622779151912457
2.0943951023931953,0.8039019509754877,0.059314638388452676,0.17595950277691738
2.0943951023931953,0.8044022011005502,0.05950160743599351,0.17569108256024307
2.0943951023931953,0.8049024512256128,0.05968843895440863,0.17542252976295658
2.0943951023931953,0.8054027013506753,0.059875133059577784,0.17515384327293093
2.0943951023931953,0.8059029514757378,0.06006168986730253,0.17488502197200034
2.0943951023931953,0.8064032016008004,0.060248109493306314,0.17461606473590238
2.0943951023931953,0.8069034517258629,0.06043439205323421,0.17434697043421993
2.0943951023931953,0.8074037018509254,0.06062053766265323,0.17407773793032172
2.0943951023931953,0.807903951975988,0.06080654643705209,0.17380836608130273
2.0943951023931953,0.8084042021010505,0.06099241849184114,0.17353885373792433
2.0943951023931953,0.808904452226113,0.06117815394235239,0.17326919974455215
2.0943951023931953,0.8094047023511756,0.06136375290383965,0.17299940293909494
2.0943951023931953,0.8099049524762381,0.06154921549147819,0.1727294621529419
2.0943951023931953,0.8104052026013006,0.06173454182036491,0.17245937621089913
2.0943951023931953,0.8109054527263632,0.06191973200551839,0.17218914393112555
2.0943951023931953,0.8114057028514257,0.062104786161878624,0.17191876412506857
2.0943951023931953,0.8119059529764882,0.06228970440430722,0.17164823559739775
2.0943951023931953,0.8124062031015508,0.062474486847587246,0.1713775571459388
2.0943951023931953,0.8129064532266133,0.06265913360642322,0.17110672756160664
2.0943951023931953,0.8134067033516758,0.06284364479544105,0.17083574562833678
2.0943951023931953,0.8139069534767384,0.0630280205291884,0.170564610123017
2.0943951023931953,0.8144072036018009,0.0632122609221338,0.17029331981541748
2.0943951023931953,0.8149074537268634,0.06339636608866765,0.17002187346812037
2.0943951023931953,0.815407703851926,0.06358033614310142,0.16975026983644836
2.0943951023931953,0.8159079539769885,0.06376417119966798,0.16947850766839273
2.0943951023931953,0.816408204102051,0.06394787137252154,0.16920658570453984
2.0943951023931953,0.8169084542271134,0.06413143677573757,0.16893450267799737
2.0943951023931953,0.817408704352176,0.06431486752331282,0.16866225731431927
2.0943951023931953,0.8179089544772385,0.0644981637291653,0.1683898483314303
2.0943951023931953,0.818409204602301,0.06468132550713414,0.16811727443954877
2.0943951023931953,0.8189094547273637,0.06486435297097984,0.16784453434110894
2.0943951023931953,0.8194097048524261,0.06504724623438396,0.16757162673068263
2.0943951023931953,0.8199099549774886,0.06523000541094928,0.1672985502948992
2.0943951023931953,0.8204102051025512,0.0654126306141997,0.16702530371236496
2.0943951023931953,0.8209104552276137,0.06559512195758015,0.1667518856535817
2.0943951023931953,0.8214107053526762,0.06577747955445686,0.16647829478086362
2.0943951023931953,0.8219109554777388,0.06595970351811699,0.16620452974825387
2.0943951023931953,0.8224112056028013,0.06614179396176878,0.16593058920143963
2.0943951023931953,0.8229114557278638,0.06632375099854157,0.16565647177766626
2.0943951023931953,0.8234117058529264,0.06650557474148572,0.16538217610565017
2.0943951023931953,0.8239119559779889,0.0666872653035725,0.1651077008054911
2.0943951023931953,0.8244122061030514,0.06686882279769428,0.16483304448858227
2.0943951023931953,0.824912456228114,0.0670502473366644,0.1645582057575208
2.0943951023931953,0.8254127063531765,0.06723153903321706,0.1642831832060155
2.0943951023931953,0.825912956478239,0.06741269800000753,0.1640079754187946
2.0943951023931953,0.8264132066033016,0.06759372434961194,0.16373258097151153
2.0943951023931953,0.8269134567283641,0.06777461819452726,0.16345699843065012
2.0943951023931953,0.8274137068534266,0.06795537964717138,0.16318122635342794
2.0943951023931953,0.8279139569784892,0.06813600881988327,0.16290526328769875
2.0943951023931953,0.8284142071035517,0.0683165058249224,0.16262910777185383
2.0943951023931953,0.8289144572286142,0.06849687077446931,0.16235275833472143
2.0943951023931953,0.8294147073536767,0.06867710378062535,0.1620762134954654
2.0943951023931953,0.8299149574787393,0.06885720495541266,0.16179947176348222
2.0943951023931953,0.8304152076038018,0.06903717441077412,0.16152253163829725
2.0943951023931953,0.8309154577288643,0.06921701225857355,0.16124539160945828
2.0943951023931953,0.8314157078539269,0.06939671861059539,0.16096805015642915
2.0943951023931953,0.8319159579789894,0.06957629357854482,0.16069050574848115
2.0943951023931953,0.8324162081040519,0.06975573727404787,0.160412756844583
2.0943951023931953,0.8329164582291145,0.06993504980865134,0.16013480189328938
2.0943951023931953,0.833416708354177,0.07011423129382252,0.1598566393326284
2.0943951023931953,0.8339169584792395,0.07029328184094961,0.15957826758998675
2.0943951023931953,0.8344172086043021,0.07047220156134149,0.1592996850819939
2.0943951023931953,0.8349174587293646,0.07065099056622759,0.1590208902144047
2.0943951023931953,0.8354177088544271,0.0708296489667581,0.15874188138197987
2.0943951023931953,0.8359179589794897,0.0710081768740039,0.15846265696836553
2.0943951023931953,0.8364182091045522,0.07118657439895648,0.15818321534597052
2.0943951023931953,0.8369184592296147,0.07136484165252788,0.15790355487584234
2.0943951023931953,0.8374187093546773,0.07154297874555086,0.1576236739075412
2.0943951023931953,0.8379189594797398,0.0717209857887788,0.15734357077901268
2.0943951023931953,0.8384192096048023,0.07189886289288558,0.1570632438164578
2.0943951023931953,0.8389194597298649,0.07207661016846585,0.15678269133420233
2.0943951023931953,0.8394197098549274,0.07225422772603461,0.15650191163456365
2.0943951023931953,0.8399199599799899,0.07243171567602762,0.15622090300771552
2.0943951023931953,0.8404202101050524,0.07260907412880109,0.15593966373155174
2.0943951023931953,0.840920460230115,0.0727863031946319,0.1556581920715469
2.0943951023931953,0.8414207103551775,0.0729634029837174,0.15537648628061626
2.0943951023931953,0.84192096048024,0.07314037360617547,0.15509454459897243
2.0943951023931953,0.8424212106053026,0.07331721517204445,0.15481236525398104
2.0943951023931953,0.8429214607303651,0.07349392779128339,0.15452994646001367
2.0943951023931953,0.8434217108554276,0.07367051157377175,0.15424728641829905
2.0943951023931953,0.8439219609804902,0.07384696662930935,0.15396438331677192
2.0943951023931953,0.8444222111055527,0.07402329306761678,0.15368123532991979
2.0943951023931953,0.8449224612306152,0.07419949099833495,0.15339784061862727
2.0943951023931953,0.8454227113556778,0.0743755605310253,0.15311419733001858
2.0943951023931953,0.8459229614807403,0.0745515017751696,0.15283030359729738
2.0943951023931953,0.8464232116058028,0.07472731484017041,0.15254615753958423
2.0943951023931953,0.8469234617308654,0.07490299983535052,0.15226175726175178
2.0943951023931953,0.8474237118559279,0.0750785568699532,0.15197710085425808
2.0943951023931953,0.8479239619809904,0.07525398605314221,0.151692186392976
2.0943951023931953,0.848424212106053,0.07542928749400178,0.1514070119390215
2.0943951023931953,0.8489244622311155,0.07560446130153645,0.15112157553857916
2.0943951023931953,0.849424712356178,0.07577950758467142,0.15083587522272393
2.0943951023931953,0.8499249624812406,0.07595442645225214,0.1505499090072418
2.0943951023931953,0.8504252126063031,0.07612921801304451,0.15026367489244669
2.0943951023931953,0.8509254627313656,0.07630388237573495,0.14997717086299495
2.0943951023931953,0.8514257128564282,0.07647841964893028,0.1496903948876971
2.0943951023931953,0.8519259629814907,0.0766528299411576,0.1494033449193265
2.0943951023931953,0.8524262131065532,0.07682711336086454,0.14911601889442536
2.0943951023931953,0.8529264632316157,0.07700127001641918,0.14882841473310757
2.0943951023931953,0.8534267133566783,0.0771753000161099,0.1485405303388584
2.0943951023931953,0.8539269634817408,0.07734920346814544,0.14825236359833174
2.0943951023931953,0.8544272136068033,0.0775229804806552,0.1479639123811432
2.0943951023931953,0.8549274637318659,0.07769663116168873,0.14767517453966097
2.0943951023931953,0.8554277138569284,0.077870155619216,0.14738614790879284
2.0943951023931953,0.8559279639819909,0.07804355396112746,0.14709683030577006
2.0943951023931953,0.8564282141070535,0.07821682629523395,0.1468072195299277
2.0943951023931953,0.856928464232116,0.07838997272926662,0.14651731336248197
2.0943951023931953,0.8574287143571785,0.07856299337087705,0.14622710956630344
2.0943951023931953,0.8579289644822411,0.0787358883276373,0.14593660588568685
2.0943951023931953,0.8584292146073036,0.0789086577070396,0.1456458000461179
2.0943951023931953,0.8589294647323661,0.07908130161649683,0.145354689754035
2.0943951023931953,0.8594297148574287,0.07925382016334205,0.14506327269658859
2.0943951023931953,0.8599299649824912,0.07942621345482877,0.14477154654139565
2.0943951023931953,0.8604302151075537,0.07959848159813093,0.14447950893629066
2.0943951023931953,0.8609304652326163,0.07977062470034287,0.14418715750907238
2.0943951023931953,0.8614307153576788,0.07994264286847917,0.1438944898672469
2.0943951023931953,0.8619309654827413,0.0801145362094749,0.1436015035977656
2.0943951023931953,0.8624312156078039,0.08028630483018566,0.1433081962667598
2.0943951023931953,0.8629314657328664,0.08045794883738715,0.1430145654192707
2.0943951023931953,0.8634317158579289,0.08062946833777558,0.1427206085789746
2.0943951023931953,0.8639319659829914,0.08080086343796776,0.14242632324790375
2.0943951023931953,0.864432216108054,0.08097213424450062,0.14213170690616278
2.0943951023931953,0.8649324662331165,0.08114328086383152,0.14183675701164042
2.0943951023931953,0.865432716358179,0.08131430340233836,0.14154147099971548
2.0943951023931953,0.8659329664832416,0.08148520196631934,0.14124584628295947
2.0943951023931953,0.8664332166083041,0.08165597666199306,0.14094988025083283
2.0943951023931953,0.8669334667333666,0.08182662759549854,0.14065357026937667
2.0943951023931953,0.8674337168584292,0.08199715487289533,0.14035691368089906
2.0943951023931953,0.8679339669834917,0.08216755860016312,0.14005990780365649
2.0943951023931953,0.8684342171085542,0.0823378388832023,0.13976254993152873
2.0943951023931953,0.8689344672336168,0.0825079958278335,0.13946483733368925
2.0943951023931953,0.8694347173586793,0.08267802953979787,0.13916676725426985
2.0943951023931953,0.8699349674837418,0.08284794012475692,0.13886833691201841
2.0943951023931953,0.8704352176088044,0.08301772768829263,0.13856954349995193
2.0943951023931953,0.8709354677338669,0.08318739233590738,0.13827038418500306
2.0943951023931953,0.8714357178589294,0.08335693417302406,0.13797085610766016
2.0943951023931953,0.871935967983992,0.08352635330498599,0.13767095638160134
2.0943951023931953,0.8724362181090545,0.08369564983705678,0.13737068209332237
2.0943951023931953,0.872936468234117,0.08386482387442078,0.13707003030175693
2.0943951023931953,0.8734367183591796,0.08403387552218258,0.13676899803789136
2.0943951023931953,0.8739369684842421,0.08420280488536734,0.13646758230437178
2.0943951023931953,0.8744372186093046,0.08437161206892062,0.1361657800751043
2.0943951023931953,0.8749374687343672,0.08454029717770853,0.13586358829484793
2.0943951023931953,0.8754377188594297,0.08470886031651763,0.13556100387880074
2.0943951023931953,0.8759379689844922,0.084877301590055,0.1352580237121775
2.0943951023931953,0.8764382191095547,0.08504562110294815,0.13495464464978055
2.0943951023931953,0.8769384692346173,0.08521381895974524,0.13465086351556227
2.0943951023931953,0.8774387193596798,0.08538189526491473,0.1343466771021798
2.0943951023931953,0.8779389694847423,0.08554985012284579,0.1340420821705413
2.0943951023931953,0.8784392196098049,0.08571768363784804,0.13373707544934396
2.0943951023931953,0.8789394697348674,0.08588539591415154,0.1334316536346037
2.0943951023931953,0.8794397198599299,0.08605298705590711,0.1331258133891752
2.0943951023931953,0.8799399699849925,0.08622045716718596,0.132819551342264
2.0943951023931953,0.880440220110055,0.08638780635197983,0.1325128640889289
2.0943951023931953,0.8809404702351175,0.08655503471420121,0.1322057481895747
2.0943951023931953,0.8814407203601801,0.08672214235768302,0.13189820016943582
2.0943951023931953,0.8819409704852426,0.08688912938617874,0.1315902165180498
2.0943951023931953,0.882441220610305,0.0870559959033625,0.13128179368872078
2.0943951023931953,0.8829414707353677,0.08722274201282912,0.13097292809797245
2.0943951023931953,0.8834417208604302,0.08738936781809387,0.13066361612499108
2.0943951023931953,0.8839419709854927,0.08755587342259269,0.1303538541110568
2.0943951023931953,0.8844422211105553,0.08772225892968227,0.13004363835896457
2.0943951023931953,0.8849424712356178,0.08788852444263971,0.12973296513243363
2.0943951023931953,0.8854427213606803,0.088054670064663,0.12942183065550503
2.0943951023931953,0.8859429714857429,0.08822069589887065,0.12911023111192757
2.0943951023931953,0.8864432216108054,0.08838660204830187,0.12879816264453192
2.0943951023931953,0.8869434717358678,0.08855238861591662,0.1284856213545912
2.0943951023931953,0.8874437218609305,0.08871805570459543,0.12817260330116984
2.0943951023931953,0.887943971985993,0.0888836034171396,0.1278591045004591
2.0943951023931953,0.8884442221110554,0.08904903185627108,0.12754512092509868
2.0943951023931953,0.8889444722361179,0.08921434112463277,0.12723064850348517
2.0943951023931953,0.8894447223611806,0.08937953132478806,0.12691568311906617
2.0943951023931953,0.889944972486243,0.08954460255922109,0.12660022060962026
2.0943951023931953,0.8904452226113055,0.08970955493033698,0.1262842567665214
2.0943951023931953,0.8909454727363681,0.08987438854046141,0.12596778733398906
2.0943951023931953,0.8914457228614306,0.09003910349184087,0.1256508080083225
2.0943951023931953,0.8919459729864931,0.09020369988664283,0.12533331443711881
2.0943951023931953,0.8924462231115557,0.09036817782695539,0.12501530221847473
2.0943951023931953,0.8929464732366182,0.09053253741478748,0.1246967669001723
2.0943951023931953,0.8934467233616807,0.09069677875206893,0.12437770397884607
2.0943951023931953,0.8939469734867433,0.09086090194065043,0.12405810889913389
2.0943951023931953,0.8944472236118058,0.09102490708230343,0.12373797705280898
2.0943951023931953,0.8949474737368683,0.09118879427872037,0.12341730377789323
2.0943951023931953,0.8954477238619309,0.09135256363151459,0.1230960843577519
2.0943951023931953,0.8959479739869934,0.09151621524222014,0.12277431402016874
2.0943951023931953,0.8964482241120559,0.09167974921229217,0.12245198793640033
2.0943951023931953,0.8969484742371185,0.09184316564310681,0.12212910122021037
2.0943951023931953,0.897448724362181,0.09200646463596093,0.1218056489268833
2.0943951023931953,0.8979489744872435,0.09216964629207247,0.1214816260522145
2.0943951023931953,0.8984492246123061,0.09233271071258041,0.1211570275314799
2.0943951023931953,0.8989494747373686,0.09249565799854455,0.12083184823838186
2.0943951023931953,0.8994497248624311,0.0926584882509459,0.1205060829839711
2.0943951023931953,0.8999499749874936,0.09282120157068624,0.12017972651554525
2.0943951023931953,0.9004502251125562,0.09298379805858868,0.11985277351552172
2.0943951023931953,0.9009504752376187,0.09314627781539712,0.11952521860028577
2.0943951023931953,0.9014507253626812,0.09330864094177664,0.11919705631901141
2.0943951023931953,0.9019509754877438,0.09347088753831342,0.11886828115245583
2.0943951023931953,0.9024512256128063,0.0936330177055146,0.11853888751172612
2.0943951023931953,0.9029514757378688,0.09379503154380865,0.11820886973701678
2.0943951023931953,0.9034517258629314,0.09395692915354507,0.11787822209631846
2.0943951023931953,0.9039519759879939,0.09411871063499437,0.1175469387840963
2.0943951023931953,0.9044522261130564,0.09428037608834838,0.11721501391993686
2.0943951023931953,0.904952476238119,0.09444192561372017,0.11688244154716332
2.0943951023931953,0.9054527263631815,0.09460335931114376,0.11654921563141801
2.0943951023931953,0.905952976488244,0.09476467728057454,0.11621533005921014
2.0943951023931953,0.9064532266133066,0.09492587962188916,0.11588077863642965
2.0943951023931953,0.9069534767383691,0.09508696643488546,0.11554555508682463
2.0943951023931953,0.9074537268634316,0.09524793781928251,0.11520965305044167
2.0943951023931953,0.9079539769884942,0.09540879387472076,0.11487306608202831
2.0943951023931953,0.9084542271135567,0.09556953470076184,0.11453578764939641
2.0943951023931953,0.9089544772386192,0.09573016039688874,0.11419781113174456
2.0943951023931953,0.9094547273636818,0.09589067106250593,0.11385912981793925
2.0943951023931953,0.9099549774887443,0.09605106679693891,0.11351973690475348
2.0943951023931953,0.9104552276138068,0.09621134769943487,0.11317962549506
2.0943951023931953,0.9109554777388694,0.09637151386916228,0.11283878859598007
2.0943951023931953,0.9114557278639319,0.0965315654052109,0.11249721911698504
2.0943951023931953,0.9119559779889944,0.09669150240659209,0.11215490986794872
2.0943951023931953,0.9124562281140569,0.09685132497223853,0.11181185355715048
2.0943951023931953,0.9129564782391195,0.09701103320100456,0.11146804278922641
2.0943951023931953,0.913456728364182,0.09717062719166568,0.11112347006306797
2.0943951023931953,0.9139569784892445,0.09733010704291914,0.11077812776966432
2.0943951023931953,0.9144572286143071,0.09748947285338373,0.11043200818988944
2.0943951023931953,0.9149574787393696,0.09764872472159962,0.11008510349223018
2.0943951023931953,0.9154577288644321,0.09780786274602864,0.1097374057304535
2.0943951023931953,0.9159579789894947,0.09796688702505425,0.10938890684121196
2.0943951023931953,0.9164582291145572,0.09812579765698133,0.1090395986415848
2.0943951023931953,0.9169584792396197,0.09828459474003662,0.10868947282655184
2.0943951023931953,0.9174587293646823,0.09844327837236837,0.10833852096639915
2.0943951023931953,0.9179589794897448,0.09860184865204644,0.10798673450405404
2.0943951023931953,0.9184592296148073,0.0987603056770625,0.10763410475234525
2.0943951023931953,0.9189594797398699,0.09891864954532992,0.1072806228911888
2.0943951023931953,0.9194597298649324,0.09907688035468368,0.10692627996469434
2.0943951023931953,0.9199599799899949,0.09923499820288054,0.10657106687819053
2.0943951023931953,0.9204602301150575,0.09939300318759924,0.10621497439516624
2.0943951023931953,0.92096048024012,0.09955089540643997,0.10585799313412562
2.0943951023931953,0.9214607303651825,0.09970867495692495,0.10550011356535187
2.0943951023931953,0.9219609804902451,0.09986634193649824,0.10514132600757893
2.0943951023931953,0.9224612306153076,0.10002389644252563,0.10478162062456664
2.0943951023931953,0.9229614807403701,0.1001813385722949,0.10442098742157542
2.0943951023931953,0.9234617308654326,0.10033866842301563,0.10405941624173826
2.0943951023931953,0.9239619809904952,0.10049588609181946,0.10369689676232498
2.0943951023931953,0.9244622311155577,0.10065299167575979,0.10333341849089603
2.0943951023931953,0.9249624812406202,0.10080998527181215,0.10296897076134033
2.0943951023931953,0.9254627313656828,0.10096686697687404,0.1026035427297947
2.0943951023931953,0.9259629814907453,0.10112363688776486,0.10223712337043897
2.0943951023931953,0.9264632316158078,0.10128029510122613,0.10186970147116267
2.0943951023931953,0.9269634817408704,0.10143684171392148,0.10150126562909875
2.0943951023931953,0.9274637318659329,0.10159327682243643,0.10113180424601927
2.0943951023931953,0.9279639819909954,0.10174960052327883,0.10076130552358681
2.0943951023931953,0.928464232116058,0.10190581291287854,0.10038975745845766
2.0943951023931953,0.9289644822411205,0.10206191408758754,0.1000171478372302
2.0943951023931953,0.929464732366183,0.10221790414368008,0.09964346423123187
2.0943951023931953,0.9299649824912456,0.10237378317735253,0.09926869399113973
2.0943951023931953,0.9304652326163081,0.10252955128472348,0.0988928242414274
2.0943951023931953,0.9309654827413706,0.10268520856183391,0.09851584187463078
2.0943951023931953,0.9314657328664332,0.10284075510464692,0.09813773354542674
2.0943951023931953,0.9319659829914957,0.10299619100904787,0.09775848566451655
2.0943951023931953,0.9324662331165582,0.1031515163708446,0.09737808439230496
2.0943951023931953,0.9329664832416208,0.10330673128576721,0.09699651563236922
2.0943951023931953,0.9334667333666833,0.10346183584946812,0.09661376502470713
2.0943951023931953,0.9339669834917458,0.10361683015752222,0.09622981793875512
2.0943951023931953,0.9344672336168084,0.10377171430542684,0.09584465946616844
2.0943951023931953,0.9349674837418709,0.10392648838860165,0.0954582744133518
2.0943951023931953,0.9354677338669334,0.10408115250238882,0.09507064729372994
2.0943951023931953,0.9359679839919959,0.10423570674205312,0.09468176231974813
2.0943951023931953,0.9364682341170585,0.10439015120278172,0.09429160339458988
2.0943951023931953,0.936968484242121,0.1045444859796844,0.09390015410360036
2.0943951023931953,0.9374687343671835,0.10469871116779342,0.09350739770540145
2.0943951023931953,0.9379689844922461,0.10485282686206383,0.0931133171226862
2.0943951023931953,0.9384692346173086,0.10500683315737301,0.09271789493267818
2.0943951023931953,0.9389694847423711,0.10516073014852131,0.09232111335723905
2.0943951023931953,0.9394697348674337,0.10531451793023153,0.09192295425261109
2.0943951023931953,0.9399699849924962,0.1054681965971493,0.09152339909877592
2.0943951023931953,0.9404702351175587,0.1056217662438428,0.09112242898841247
2.0943951023931953,0.9409704852426213,0.10577522696480324,0.09072002461543582
2.0943951023931953,0.9414707353676838,0.10592857885444434,0.09031616626309745
2.0943951023931953,0.9419709854927463,0.10608182200710277,0.0899108337916251
2.0943951023931953,0.9424712356178089,0.10623495651703808,0.0895040066253817
2.0943951023931953,0.9429714857428714,0.10638798247843254,0.08909566373951983
2.0943951023931953,0.9434717358679339,0.10654089998539137,0.08868578364610637
2.0943951023931953,0.9439719859929965,0.10669370913194284,0.0882743443796931
2.0943951023931953,0.944472236118059,0.10684641001203787,0.08786132348230483
2.0943951023931953,0.9449724862431215,0.10699900271955064,0.08744669798781601
2.0943951023931953,0.9454727363681841,0.10715148734827819,0.0870304444056858
2.0943951023931953,0.9459729864932466,0.10730386399194054,0.08661253870401911
2.0943951023931953,0.9464732366183091,0.10745613274418092,0.08619295629191791
2.0943951023931953,0.9469734867433717,0.1076082936985655,0.08577167200108794
2.0943951023931953,0.9474737368684342,0.10776034694858358,0.08534866006666145
2.0943951023931953,0.9479739869934967,0.10791229258764773,0.08492389410719309
2.0943951023931953,0.9484742371185592,0.10806413070909351,0.08449734710378834
2.0943951023931953,0.9489744872436218,0.10821586140617984,0.08406899137831489
2.0943951023931953,0.9494747373686843,0.10836748477208864,0.08363879857064924
2.0943951023931953,0.9499749874937468,0.10851900089992529,0.08320673961490468
2.0943951023931953,0.9504752376188094,0.10867040988271841,0.08277278471458514
2.0943951023931953,0.9509754877438719,0.10882171181341987,0.08233690331660512
2.0943951023931953,0.9514757378689344,0.10897290678490486,0.08189906408411063
2.0943951023931953,0.951975987993997,0.10912399488997203,0.08145923486803412
2.0943951023931953,0.9524762381190595,0.10927497622134338,0.08101738267731086
2.0943951023931953,0.952976488244122,0.10942585087166429,0.080573473647677
2.0943951023931953,0.9534767383691846,0.10957661893350373,0.08012747300896828
2.0943951023931953,0.9539769884942471,0.10972728049935394,0.0796793450508294
2.0943951023931953,0.9544772386193096,0.1098778356616309,0.07922905308673787
2.0943951023931953,0.9549774887443722,0.11002828451267402,0.07877655941624181
2.0943951023931953,0.9554777388694347,0.11017862714474619,0.07832182528530084
2.0943951023931953,0.9559779889944972,0.11032886365003414,0.07786481084461241
2.0943951023931953,0.9564782391195598,0.11047899412064807,0.07740547510579777
2.0943951023931953,0.9569784892446223,0.11062901864862182,0.07694377589531166
2.0943951023931953,0.9574787393696848,0.11077893732591303,0.07647966980592869
2.0943951023931953,0.9579789894947474,0.11092875024440293,0.07601311214564997
2.0943951023931953,0.9584792396198099,0.1110784574958967,0.07554405688386046
2.0943951023931953,0.9589794897448723,0.11122805917212315,0.0750724565945525
2.0943951023931953,0.9594797398699348,0.11137755536473491,0.07459826239642027
2.0943951023931953,0.9599799899949975,0.1115269461653086,0.07412142388960972
2.0943951023931953,0.96048024012006,0.1116762316653444,0.07364188908889513
2.0943951023931953,0.9609804902451224,0.11182541195626677,0.07315960435302973
2.0943951023931953,0.961480740370185,0.11197448712942394,0.0726745143100023
2.0943951023931953,0.9619809904952475,0.11212345727608805,0.07218656177790488
2.0943951023931953,0.96248124062031,0.11227232248745532,0.07169568768109111
2.0943951023931953,0.9629814907453726,0.11242108285464598,0.07120183096128113
2.0943951023931953,0.9634817408704351,0.1125697384687044,0.07070492848323433
2.0943951023931953,0.9639819909954976,0.11271828942059892,0.0702049149345777
2.0943951023931953,0.9644822411205602,0.11286673580122211,0.06970172271934383
2.0943951023931953,0.9649824912456227,0.11301507770139048,0.06919528184472741
2.0943951023931953,0.9654827413706852,0.1131633152118451,0.06868551980052454
2.0943951023931953,0.9659829914957478,0.113311448423251,0.0681723614306708
2.0943951023931953,0.9664832416208103,0.11345947742619748,0.06765572879623463
2.0943951023931953,0.9669834917458728,0.1136074023111982,0.06713554102916051
2.0943951023931953,0.9674837418709354,0.11375522316869113,0.06661171417598954
2.0943951023931953,0.9679839919959979,0.11390294008903852,0.0660841610307042
2.0943951023931953,0.9684842421210604,0.1140505531625271,0.06555279095575653
2.0943951023931953,0.968984492246123,0.114198062479368,0.06501750969024629
2.0943951023931953,0.9694847423711855,0.11434546812969666,0.06447821914410076
2.0943951023931953,0.969984992496248,0.11449277020357317,0.06393481717698832
2.0943951023931953,0.9704852426213106,0.11463996879098207,0.06338719736055964
2.0943951023931953,0.9709854927463731,0.11478706398183236,0.0628352487224549
2.0943951023931953,0.9714857428714356,0.11493405586595783,0.06227885547033579
2.0943951023931953,0.9719859929964981,0.11508094453311665,0.061717896694008845
2.0943951023931953,0.9724862431215607,0.11522773007299181,0.061152246043472906
2.0943951023931953,0.9729864932466232,0.11537441257519082,0.06058177138047282
2.0943951023931953,0.9734867433716857,0.11552099212924608,0.0600063344008429
2.0943951023931953,0.9739869934967483,0.11566746882461464,0.05942579022459448
2.0943951023931953,0.9744872436218108,0.11581384275067824,0.058839986950314886
2.0943951023931953,0.9749874937468733,0.11596011399674355,0.058248765170005795
2.0943951023931953,0.9754877438719359,0.11610628265204201,0.05765195743998466
2.0943951023931953,0.9759879939969984,0.11625234880573007,0.0570493877028874
2.0943951023931953,0.9764882441220609,0.11639831254688898,0.05644087065513345
2.0943951023931953,0.9769884942471235,0.116544173964525,0.05582621105343254
2.0943951023931953,0.977488744372186,0.11668993314756923,0.05520520295299757
2.0943951023931953,0.9779889944972485,0.11683559018487781,0.054577628869060396
2.0943951023931953,0.9784892446223111,0.1169811451652323,0.05394325885204162
2.0943951023931953,0.9789894947473736,0.11712659817733878,0.05330184946525414
2.0943951023931953,0.9794897448724361,0.11727194930982879,0.05265314265228622
2.0943951023931953,0.9799899949974987,0.11741719865125895,0.0519968644791621
2.0943951023931953,0.9804902451225612,0.11756234629011103,0.05133272373393635
2.0943951023931953,0.9809904952476237,0.1177073923147921,0.05066041036346281
2.0943951023931953,0.9814907453726863,0.11785233681363443,0.04997959372359627
2.0943951023931953,0.9819909954977488,0.11799717987489547,0.04928992061487222
2.0943951023931953,0.9824912456228113,0.11814192158675821,0.04859101307062692
2.0943951023931953,0.9829914957478738,0.11828656203733084,0.04788246585833488
2.0943951023931953,0.9834917458729364,0.11843110131464706,0.04716384364737537
2.0943951023931953,0.9839919959979989,0.11857553950666586,0.046434677787145384
2.0943951023931953,0.9844922461230614,0.11871987670127179,0.0456944626279399
2.0943951023931953,0.984992496248124,0.11886411298627493,0.04494265130272157
2.0943951023931953,0.9854927463731865,0.1190082484494108,0.044178650869987
2.0943951023931953,0.985992996498249,0.11915228317834049,0.0434018166953446
2.0943951023931953,0.9864932466233116,0.1192962172606509,0.04261144592071894
2.0943951023931953,0.9869934967483741,0.11944005078385417,0.04180676983332526
2.0943951023931953,0.9874937468734366,0.11958378383538852,0.04098694489906606
2.0943951023931953,0.9879939969984992,0.11972741650261769,0.0401510421631
2.0943951023931953,0.9884942471235617,0.11987094887283116,0.039298034638832836
2.0943951023931953,0.9889944972486242,0.1200143810332442,0.03842678219817136
2.0943951023931953,0.9894947473736868,0.12015771307099803,0.03753601333000979
2.0943951023931953,0.9899949974987493,0.1203009450731595,0.03662430293519671
2.0943951023931953,0.9904952476238118,0.1204440771267216,0.03569004505185649
2.0943951023931953,0.9909954977488744,0.12058710931860306,0.034731419020535594
2.0943951023931953,0.9914957478739369,0.12073004173564858,0.03374634705130598
2.0943951023931953,0.9919959979989994,0.120872874464629,0.0327324403617594
2.0943951023931953,0.992496248124062,0.12101560759224105,0.031686929882524806
