f_percent,K,pole_re,pole_im,zeta,stable,classification
-27.0,0.1909408609248092,-0.3986009055656436,0.816806952824627,0.04713558145175682,True,ringing
-27.0,0.21175939944708896,-0.4034059576134883,0.8355173783053715,0.03705825411047422,True,ringing
-27.0,0.23484781118615636,-0.40897720529188064,0.8559680077219555,0.026130924741702147,True,ringing
-27.0,0.2604535834675404,-0.41544442888983507,0.8782854453480177,0.014320849620170552,True,ringing
-27.0,0.28885118749227573,-0.42295816446303247,0.9025969854122701,0.0016042207695646429,True,ringing
-27.0,0.3203450204250925,-0.4316920291097116,0.9290282399730813,-0.01203124453900416,False,unstable
-27.0,0.35527266826243264,-0.44184493828338345,0.9577002614674005,-0.026583673733338573,False,unstable
-27.0,0.3940085244553465,-0.4536431065858757,0.988726186301665,-0.04203458059244957,False,unstable
-27.0,0.43696780307570626,-0.46734173573648186,1.0222074707755022,-0.058346842846755786,False,unstable
-27.0,0.4846109895433208,-0.4832263302980911,1.058229832912682,-0.07546340491891607,False,unstable
-27.0,0.5374487766218056,-0.5016136445629189,1.0968590403246155,-0.09330697568143333,False,unstable
-27.0,0.5960475385927138,-0.5228523467707371,1.1381366806120294,-0.11178091629391125,False,unstable
-27.0,0.6610354022862212,-0.5473235754759698,1.1820760058761095,-0.13077138456851803,False,unstable
-27.0,0.733108980044444,-0.575441637793362,1.2286578537930306,-0.15015063854845756,False,unstable
-27.0,0.8130408367887928,-0.6076551412026068,1.2778265225434455,-0.1697812364208486,False,unstable
-27.0,0.9016877712317013,-0.6444488478705237,1.3294853330858862,-0.18952074117856593,False,unstable
-27.0,1.0,-0.686346493847106,1.3834914700972576,-0.20922647726977806,False,unstable
-26.0,0.0001,0.9999256917137653,0.0,1.0,True,non-ringing
-26.0,0.00011090313431155938,0.9999175904350805,0.0,1.0,True,non-ringing
-26.0,0.0001229950520012778,0.999908606013387,0.0,1.0,True,non-ringing
-26.0,0.0001364053677175493,0.9998986421929801,0.0,1.0,True,non-ringing
-26.0,0.00015127782816797016,0.999887592231206,0.0,1.0,True,non-ringing
-26.0,0.00016777185295673396,0.999875337756895,0.0,1.0,True,non-ringing
-26.0,0.00018606424342159842,0.9998617475047289,0.0,1.0,True,non-ringing
-26.0,0.0002063510777876421,0.9998466759121478,0.0,1.0,True,non-ringing
-26.0,0.0002288498129521791,0.999829961563887,0.0,1.0,True,non-ringing
-26.0,0.0002538016154301076,0.9998114254677422,0.0,1.0,True,non-ringing
-26.0,0.00028147394644535966,0.999790869143252,0.0,1.0,True,non-ringing
-26.0,0.00031216342887834366,0.9997680725032079,0.0,1.0,True,non-ringing
-26.0,0.0003461990268005186,0.999742791505621,0.0,1.0,True,non-ringing
-26.0,0.00038394557167789064,0.9997147555514694,0.0,1.0,True,non-ringing
-26.0,0.00042580767304121515,0.9996836646009228,0.0,1.0,True,non-ringing
-26.0,0.0004722340555418245,0.9996491859778547,0.0,1.0,True,non-ringing
-26.0,0.0005237223688824735,0.9996109508292697,0.0,1.0,True,non-ringing
-26.0,0.0005808245221814102,0.9995685502028004,0.0,1.0,True,non-ringing
-26.0,0.0006441525999493224,0.9995215307015621,0.0,1.0,True,non-ringing
-26.0,0.0007143854230931981,0.9994693896714424,0.0,1.0,True,non-ringing
-26.0,0.0007922758252752512,0.9994115698712984,0.0,1.0,True,non-ringing
-26.0,0.0008786587226230274,0.999347453571374,0.0,1.0,True,non-ringing
-26.0,0.0009744600632908472,0.9992763560198372,0.0,1.0,True,non-ringing
-26.0,0.0010807067528039549,0.9991975182111075,0.0,1.0,True,non-ringing
-26.0,0.001198537661576262,0.9991100988831803,0.0,1.0,True,non-ringing
-26.0,0.001329215832592545,0.9990131656638468,0.0,1.0,True,non-ringing
-26.0,0.0014741420201106225,0.9989056852779838,0.0,1.0,True,non-ringing
-26.0,0.001634869704506417,0.9987865127195941,0.0,1.0,True,non-ringing
-26.0,0.0018131217442077456,0.9986543792831803,0.0,1.0,True,non-ringing
-26.0,0.0020108088432108043,0.9985078793393207,0.0,1.0,True,non-ringing
-26.0,0.0022300500321347895,0.9983454557287548,0.0,1.0,True,non-ringing
-26.0,0.002473195382353419,0.9981653836383069,0.0,1.0,True,non-ringing
-26.0,0.002742851196678697,0.9979657528102028,0.0,1.0,True,non-ringing
-26.0,0.0030419079466187894,0.9977444479241102,0.0,1.0,True,non-ringing
-26.0,0.003373571255672634,0.9974991269785158,0.0,1.0,True,non-ringing
-26.0,0.0037413962607747778,0.9972271974851783,0.0,1.0,True,non-ringing
-26.0,0.004149325720214712,0.9969257902773054,0.0,1.0,True,non-ringing
-26.0,0.004601732276513801,0.9965917307194876,0.0,1.0,True,non-ringing
-26.0,0.005103465327280476,0.9962215070952916,0.0,1.0,True,non-ringing
-26.0,0.005659903006457729,0.9958112359376499,0.0,1.0,True,non-ringing
-26.0,0.006277009833155804,0.995356624058326,0.0,1.0,True,non-ringing
-26.0,0.00696140064601457,0.9948529270267426,0.0,1.0,True,non-ringing
-26.0,0.007720411508415302,0.9942949038465423,0.0,1.0,True,non-ringing
-26.0,0.008562178344582902,0.9936767675819784,0.0,1.0,True,non-ringing
-26.0,0.009495724149488028,0.9929921316973391,0.0,1.0,True,non-ringing
-26.0,0.010531055707361887,0.9922339518938394,0.0,1.0,True,non-ringing
-26.0,0.011679270855560683,0.9913944632625169,0.0,1.0,True,non-ringing
-26.0,0.012952677443553275,0.9904651126225619,0.0,1.0,True,non-ringing
-26.0,0.014364925262166945,0.9894364859870444,0.0,1.0,True,non-ringing
-26.0,0.01593115235725613,0.9882982311978712,0.0,1.0,True,non-ringing
-26.0,0.017668147296146925,0.9870389759062657,0.0,1.0,True,non-ringing
-26.0,0.019594529126209955,0.9856462412531144,0.0,1.0,True,non-ringing
-26.0,0.02173094695455825,0.9841063518356855,0.0,1.0,True,non-ringing
-26.0,0.02410030128818746,0.9824043428468048,0.0,1.0,True,non-ringing
-26.0,0.02672798950712899,0.9805238656549075,0.0,1.0,True,non-ringing
-26.0,0.02964217810187076,0.9784470935771801,0.0,1.0,True,non-ringing
-26.0,0.032874104593189374,0.976154630204743,0.0,1.0,True,non-ringing
-26.0,0.03645841237070733,0.9736254233932783,0.0,1.0,True,non-ringing
-26.0,0.040433522039347726,0.9708366889623951,0.0,1.0,True,non-ringing
-26.0,0.04484204325419173,0.9677638492821842,0.0,1.0,True,non-ringing
-26.0,0.04973123145824381,0.9643804932959474,0.0,1.0,True,non-ringing
-26.0,0.05515349441892861,0.9606583661619377,0.0,1.0,True,non-ringing
-26.0,0.061166953992942745,0.9565673986143071,0.0,1.0,True,non-ringing
-26.0,0.06783606914108303,0.9520757883491,0.0,1.0,True,non-ringing
-26.0,0.0752323268712176,0.9471501482127214,0.0,1.0,True,non-ringing
-26.0,0.08343500851569784,0.9417557386399711,0.0,1.0,True,non-ringing
-26.0,0.09253203955702538,0.9358568045195879,0.0,1.0,True,non-ringing
-26.0,0.10262093211115302,0.9294170392167531,0.0,1.0,True,non-ringing
-26.0,0.11380983017100621,0.922400200468892,0.0,1.0,True,non-ringing
-26.0,0.12621866881430865,0.9147709037135949,0.0,1.0,True,non-ringing
-26.0,0.1399804598013949,0.9064956172806505,0.0,1.0,True,non-ringing
-26.0,0.15524271734347939,0.8975438796786481,0.0,1.0,True,non-ringing
-26.0,0.17216903932435343,-0.40002939493496736,0.8066150565162918,0.05160466798218557,True,ringing
-26.0,0.1909408609248092,-0.4042271765296208,0.8235468753576598,0.0424895989428564,True,ringing
-26.0,0.21175939944708896,-0.4090814276847059,0.8420822346913791,0.03257646279765021,True,ringing
-26.0,0.23484781118615636,-0.4147029645854621,0.8623446527103933,0.02182619011911482,True,ringing
-26.0,0.2604535834675404,-0.42122087535603625,0.8844603166629051,0.010205984877773964,True,ringing
-26.0,0.28885118749227573,-0.42878484612796086,0.9085562434790914,-0.0023083441921996064,False,unstable
-26.0,0.3203450204250925,-0.43756749280603,0.9347579517836956,-0.0157298585970359,False,unstable
-26.0,0.35527266826243264,-0.44776660031453114,0.963186629670651,-0.030057912905803886,False,unstable
-26.0,0.3940085244553465,-0.45960716360387266,0.993955819156343,-0.045275726950619176,False,unstable
-26.0,0.43696780307570626,-0.47334313482037077,1.0271676814099877,-0.061348360401971926,False,unstable
-26.0,0.4846109895433208,-0.4892588146781838,1.0629089483249405,-0.07822136951298203,False,unstable
-26.0,0.5374487766218056,-0.5076698849994807,1.1012466933532874,-0.09582041131898393,False,unstable
-26.0,0.5960475385927138,-0.5289241585687448,1.1422240537574402,-0.11405199327056632,False,unstable
-26.0,0.6610354022862212,-0.5534022090234301,1.1858559961896817,-0.13280544646433007,False,unstable
-26.0,0.733108980044444,-0.5815181189058605,1.2321251339442578,-0.15195604462089238,False,unstable
-26.0,0.8130408367887928,-0.6137206293182904,1.2809774839192136,-0.17136902956704178,False,unstable
-26.0,0.9016877712317013,-0.6504949774555853,1.3323179101164033,-0.19090417423611628,False,unstable
-26.0,1.0,-0.6923656679001806,1.3860048577722663,-0.2104204468688845,False,unstable
-25.0,0.0001,0.9999264918220061,0.0,1.0,True,non-ringing
-25.0,0.00011090313431155938,0.9999184777717987,0.0,1.0,True,non-ringing
-25.0,0.0001229950520012778,0.9999095900872894,0.0,1.0,True,non-ringing
-25.0,0.0001364053677175493,0.9998997335490767,0.0,1.0,True,non-ringing
-25.0,0.00015127782816797016,0.9998888025636941,0.0,1.0,True,non-ringing
-25.0,0.00016777185295673396,0.9998766800343342,0.0,1.0,True,non-ringing
-25.0,0.00018606424342159842,0.999863236108836,0.0,1.0,True,non-ringing
-25.0,0.0002063510777876421,0.9998483267916762,0.0,1.0,True,non-ringing
-25.0,0.0002288498129521791,0.9998317924052553,0.0,1.0,True,non-ringing
-25.0,0.0002538016154301076,0.9998134558842011,0.0,1.0,True,non-ringing
-25.0,0.00028147394644535966,0.9997931208846207,0.0,1.0,True,non-ringing
-25.0,0.00031216342887834366,0.999770569688389,0.0,1.0,True,non-ringing
-25.0,0.0003461990268005186,0.9997455608803674,0.0,1.0,True,non-ringing
-25.0,0.00038394557167789064,0.9997178267741336,0.0,1.0,True,non-ringing
-25.0,0.00042580767304121515,0.999687070559214,0.0,1.0,True,non-ringing
-25.0,0.0004722340555418245,0.9996529631399391,0.0,1.0,True,non-ringing
-25.0,0.0005237223688824735,0.9996151396329258,0.0,1.0,True,non-ringing
-25.0,0.0005808245221814102,0.9995731954867162,0.0,1.0,True,non-ringing
-25.0,0.0006441525999493224,0.9995266821833193,0.0,1.0,True,non-ringing
-25.0,0.0007143854230931981,0.9994751024771769,0.0,1.0,True,non-ringing
-25.0,0.0007922758252752512,0.9994179051225851,0.0,1.0,True,non-ringing
-25.0,0.0008786587226230274,0.9993544790354558,0.0,1.0,True,non-ringing
-25.0,0.0009744600632908472,0.9992841468299432,0.0,1.0,True,non-ringing
-25.0,0.0010807067528039549,0.9992061576643325,0.0,1.0,True,non-ringing
-25.0,0.001198537661576262,0.9991196793241304,0.0,1.0,True,non-ringing
-25.0,0.001329215832592545,0.9990237894631588,0.0,1.0,True,non-ringing
-25.0,0.0014741420201106225,0.9989174659156796,0.0,1.0,True,non-ringing
-25.0,0.001634869704506417,0.9987995759842871,0.0,1.0,True,non-ringing
-25.0,0.0018131217442077456,0.9986688645992654,0.0,1.0,True,non-ringing
-25.0,0.0020108088432108043,0.9985239412353974,0.0,1.0,True,non-ringing
-25.0,0.0022300500321347895,0.9983632654619428,0.0,1.0,True,non-ringing
-25.0,0.002473195382353419,0.9981851309904313,0.0,1.0,True,non-ringing
-25.0,0.002742851196678697,0.9979876480733751,0.0,1.0,True,non-ringing
-25.0,0.0030419079466187894,0.997768724094851,0.0,1.0,True,non-ringing
-25.0,0.003373571255672634,0.9975260421813195,0.0,1.0,True,non-ringing
-25.0,0.0037413962607747778,0.9972570376482037,0.0,1.0,True,non-ringing
-25.0,0.004149325720214712,0.996958872084885,0.0,1.0,True,non-ringing
-25.0,0.004601732276513801,0.9966284048681124,0.0,1.0,True,non-ringing
-25.0,0.005103465327280476,0.996262161881807,0.0,1.0,True,non-ringing
-25.0,0.005659903006457729,0.9958563012105288,0.0,1.0,True,non-ringing
-25.0,0.006277009833155804,0.9954065755649353,0.0,1.0,True,non-ringing
-25.0,0.00696140064601457,0.9949082911915315,0.0,1.0,True,non-ringing
-25.0,0.007720411508415302,0.9943562630168887,0.0,1.0,True,non-ringing
-25.0,0.008562178344582902,0.9937447657799665,0.0,1.0,True,non-ringing
-25.0,0.009495724149488028,0.993067480916854,0.0,1.0,True,non-ringing
-25.0,0.010531055707361887,0.9923174389828044,0.0,1.0,True,non-ringing
-25.0,0.011679270855560683,0.9914869574296068,0.0,1.0,True,non-ringing
-25.0,0.012952677443553275,0.9905675736061192,0.0,1.0,True,non-ringing
-25.0,0.014364925262166945,0.9895499729204671,0.0,1.0,True,non-ringing
-25.0,0.01593115235725613,0.9884239122001666,0.0,1.0,True,non-ringing
-25.0,0.017668147296146925,0.9871781384178602,0.0,1.0,True,non-ringing
-25.0,0.019594529126209955,0.9858003031245492,0.0,1.0,True,non-ringing
-25.0,0.02173094695455825,0.9842768731593019,0.0,1.0,True,non-ringing
-25.0,0.02410030128818746,0.982593038497507,0.0,1.0,True,non-ringing
-25.0,0.02672798950712899,0.9807326184736379,0.0,1.0,True,non-ringing
-25.0,0.02964217810187076,0.9786779680877133,0.0,1.0,True,non-ringing
-25.0,0.032874104593189374,0.976409886697719,0.0,1.0,True,non-ringing
-25.0,0.03645841237070733,0.9739075321377749,0.0,1.0,True,non-ringing
-25.0,0.040433522039347726,0.9711483442104318,0.0,1.0,True,non-ringing
-25.0,0.04484204325419173,0.9681079826103041,0.0,1.0,True,non-ringing
-25.0,0.04973123145824381,0.9647602856747968,0.0,1.0,True,non-ringing
-25.0,0.05515349441892861,0.9610772579528439,0.0,1.0,True,non-ringing
-25.0,0.061166953992942745,0.9570290964546088,0.0,1.0,True,non-ringing
-25.0,0.06783606914108303,0.9525842675986427,0.0,1.0,True,non-ringing
-25.0,0.0752323268712176,0.9477096492873383,0.0,1.0,True,non-ringing
-25.0,0.08343500851569784,0.9423707551521587,0.0,1.0,True,non-ringing
-25.0,0.09253203955702538,0.9365320606862008,0.0,1.0,True,non-ringing
-25.0,0.10262093211115302,0.9301574534936337,0.0,1.0,True,non-ringing
-25.0,0.11380983017100621,0.9232108318654251,0.0,1.0,True,non-ringing
-25.0,0.12621866881430865,0.9156568767838028,0.0,1.0,True,non-ringing
-25.0,0.1399804598013949,0.9074620214757559,0.0,1.0,True,non-ringing
-25.0,0.15524271734347939,0.8985956387194753,0.0,1.0,True,non-ringing
-25.0,0.17216903932435343,-0.40560024862615707,0.813546904554318,0.046846039560903774,True,ringing
-25.0,0.1909408609248092,-0.4098450354971164,0.8303183201871891,0.037879511384247846,True,ringing
-25.0,0.21175939944708896,-0.41474793833749596,0.8486807153493453,0.028127336166964216,True,ringing
-25.0,0.23484781118615636,-0.42041925257943313,0.8687570814830405,0.01755066619106654,True,ringing
-25.0,0.2604535834675404,-0.42698739657179,0.8906731755301618,0.0061166742131516325,True,ringing
-25.0,0.28885118749227573,-0.4346012319640772,0.914555719087759,-0.006199180560289996,False,unstable
-25.0,0.3203450204250925,-0.4434324008134317,0.9405301135058949,-0.019410690499388476,False,unstable
-25.0,0.35527266826243264,-0.45367758492226734,0.9687176520728791,-0.03351837480406023,False,unstable
-25.0,0.3940085244553465,-0.46556058454472043,0.9992322450607996,-0.04850708335557803,False,unstable
-25.0,0.43696780307570626,-0.4793341217636041,1.032176714869421,-0.0643439713265119,False,unstable
-25.0,0.4846109895433208,-0.4952813044262092,1.0676387590840593,-0.0809771150699356,False,unstable
-25.0,0.5374487766218056,-0.513716741726645,1.1056867072407366,-0.09833502966778632,False,unstable
-25.0,0.5960475385927138,-0.5349873781672873,1.1463651988858612,-0.11632728820490125,False,unstable
-25.0,0.6610354022862212,-0.5594731970217419,1.1896908746524792,-0.13484633141128055,False,unstable
-25.0,0.733108980044444,-0.587588020013547,1.2356480938340484,-0.15377040791922594,False,unstable
-25.0,0.8130408367887928,-0.6197806782018475,1.284184576452072,-0.17296742841436302,False,unstable
-25.0,0.9016877712317013,-0.6565368370746383,1.3352067293990242,-0.19229938677381295,False,unstable
-25.0,1.0,-0.6983817244599078,1.38857427330659,-0.21162692853676565,False,unstable
-24.0,0.0001,0.9999272811049225,0.0,1.0,True,non-ringing
-24.0,0.00011090313431155938,0.9999193531029382,0.0,1.0,True,non-ringing
-24.0,0.0001229950520012778,0.9999105608466861,0.0,1.0,True,non-ringing
-24.0,0.0001364053677175493,0.9999008101390359,0.0,1.0,True,non-ringing
-24.0,0.00015127782816797016,0.9998899965201611,0.0,1.0,True,non-ringing
-24.0,0.00016777185295673396,0.9998780041503617,0.0,1.0,True,non-ringing
-24.0,0.00018606424342159842,0.9998647045714988,0.0,1.0,True,non-ringing
-24.0,0.0002063510777876421,0.9998499553338718,0.0,1.0,True,non-ringing
-24.0,0.0002288498129521791,0.999833598474017,0.0,1.0,True,non-ringing
-24.0,0.0002538016154301076,0.99981545882731,0.0,1.0,True,non-ringing
-24.0,0.00028147394644535966,0.9997953421574837,0.0,1.0,True,non-ringing
-24.0,0.00031216342887834366,0.9997730330834098,0.0,1.0,True,non-ringing
-24.0,0.0003461990268005186,0.9997482927812225,0.0,1.0,True,non-ringing
-24.0,0.00038394557167789064,0.9997208564376396,0.0,1.0,True,non-ringing
-24.0,0.00042580767304121515,0.9996904304277865,0.0,1.0,True,non-ringing
-24.0,0.0004722340555418245,0.9996566891879304,0.0,1.0,True,non-ringing
-24.0,0.0005237223688824735,0.9996192717504986,0.0,1.0,True,non-ringing
-24.0,0.0005808245221814102,0.9995777779052806,0.0,1.0,True,non-ringing
-24.0,0.0006441525999493224,0.9995317639470196,0.0,1.0,True,non-ringing
-24.0,0.0007143854230931981,0.9994807379653614,0.0,1.0,True,non-ringing
-24.0,0.0007922758252752512,0.9994241546286964,0.0,1.0,True,non-ringing
-24.0,0.0008786587226230274,0.9993614094084251,0.0,1.0,True,non-ringing
-24.0,0.0009744600632908472,0.9992918321846906,0.0,1.0,True,non-ringing
-24.0,0.0010807067528039549,0.9992146801687767,0.0,1.0,True,non-ringing
-24.0,0.001198537661576262,0.9991291300707952,0.0,1.0,True,non-ringing
-24.0,0.001329215832592545,0.9990342694343204,0.0,1.0,True,non-ringing
-24.0,0.0014741420201106225,0.9989290870519365,0.0,1.0,True,non-ringing
-24.0,0.001634869704506417,0.9988124623673689,0.0,1.0,True,non-ringing
-24.0,0.0018131217442077456,0.9986831537610412,0.0,1.0,True,non-ringing
-24.0,0.0020108088432108043,0.9985397856061944,0.0,1.0,True,non-ringing
-24.0,0.0022300500321347895,0.9983808339725546,0.0,1.0,True,non-ringing
-24.0,0.002473195382353419,0.9982046108436189,0.0,1.0,True,non-ringing
-24.0,0.002742851196678697,0.9980092467021111,0.0,1.0,True,non-ringing
-24.0,0.0030419079466187894,0.9977926713261971,0.0,1.0,True,non-ringing
-24.0,0.003373571255672634,0.9975525926264805,0.0,1.0,True,non-ringing
-24.0,0.0037413962607747778,0.997286473341185,0.0,1.0,True,non-ringing
-24.0,0.004149325720214712,0.9969915053940237,0.0,1.0,True,non-ringing
-24.0,0.004601732276513801,0.9966645817067488,0.0,1.0,True,non-ringing
-24.0,0.005103465327280476,0.9963022652464262,0.0,1.0,True,non-ringing
-24.0,0.005659903006457729,0.9959007550767485,0.0,1.0,True,non-ringing
-24.0,0.006277009833155804,0.9954558491737555,0.0,1.0,True,non-ringing
-24.0,0.00696140064601457,0.9949629037602228,0.0,1.0,True,non-ringing
-24.0,0.007720411508415302,0.9944167889107012,0.0,1.0,True,non-ringing
-24.0,0.008562178344582902,0.993811840182312,0.0,1.0,True,non-ringing
-24.0,0.009495724149488028,0.9931418060367025,0.0,1.0,True,non-ringing
-24.0,0.010531055707361887,0.992399790838491,0.0,1.0,True,non-ringing
-24.0,0.011679270855560683,0.9915781932477545,0.0,1.0,True,non-ringing
-24.0,0.012952677443553275,0.990668639872742,0.0,1.0,True,non-ringing
-24.0,0.014364925262166945,0.989661914118005,0.0,1.0,True,non-ringing
-24.0,0.01593115235725613,0.9885478802586604,0.0,1.0,True,non-ringing
-24.0,0.017668147296146925,0.9873154029000756,0.0,1.0,True,non-ringing
-24.0,0.019594529126209955,0.9859522621526494,0.0,1.0,True,non-ringing
-24.0,0.02173094695455825,0.9844450650735193,0.0,1.0,True,non-ringing
