K,max_abs_root,excess
0.04473036166359711,1.0349290533788291,0.03492905337882912
0.04816492891863247,1.0376014338949533,0.037601433894953296
0.051863215307397896,1.0404773886028025,0.04047738860280248
0.055845470187769294,1.0435722683900104,0.04357226839001038
0.060133497740317725,1.04690255293237,0.04690255293236989
0.064750776353509,1.0504859281875571,0.05048592818755715
0.06972258717575106,1.0543413681010096,0.054341368101009646
0.07507615253815832,1.0584892205129939,0.05848922051299388
0.0808407850059402,1.0629512971915847,0.06295129719158465
0.0870480478745235,1.0677509678360142,0.0677509678360142
0.09373192798917727,1.0729132577957794,0.0729132577957794
0.10092902183438413,1.078464949130103,0.07846494913010305
0.10867873591186356,1.0844346844870405,0.0844346844870405
0.11702350250437883,1.0908530731083248,0.0908530731083248
0.12600901200671283,1.0977527980627595,0.0977527980627595
0.13568446309589582,1.1051687235751633,0.10516872357516327
0.14610283211045885,1.1131380010488439,0.11313800104884386
0.1573211631136458,1.1217001720780042,0.12170017207800421
0.16940088022878685,1.1308972664157821,0.13089726641578214
0.1824081239569649,1.140773892510522,0.14077389251052197
0.19641411331843395,1.1513773178588997,0.15137731785889974
0.21149553580063365,1.1627575360670506,0.16275753606705057
0.22773496724789058,1.174967317184142,0.17496731718414194
0.24522132399185378,1.1880622376096386,0.18806223760963858
0.26405034969821745,1.2021006857165148,0.20210068571651485
0.2843251395953936,1.2171438393275131,0.21714383932751313
0.30615670495544745,1.2332556113853808,0.23325561138538076
0.3296645809180345,1.250502560629581,0.250502560629581
0.3549774809853617,1.268953764886112,0.268953764886112
0.3822340017717662,1.2886806557376547,0.28868065573765467
0.41158338186664783,1.3097568148893082,0.3097568148893082
0.4431863189657749,1.3322577344678457,0.3322577344678457
0.47721584974505044,1.3562605457303079,0.35626054573030785
0.5138582972943192,1.381843723097006,0.381843723097006
0.5533142912987585,1.4090867728926777,0.4090867728926777
0.595799866553661,1.4380699184550532,0.43806991845505316
0.641547645827375,1.4688737950966404,0.4688737950966404
0.6908081135489424,1.5015791695241394,0.5015791695241394
0.7438509872943353,1.5362666985076436,0.5362666985076436
0.8009666945806018,1.573016740702929,0.573016740702929
0.8624679630538944,1.6119092335330252,0.6119092335330252
0.9286915327781848,1.6530236440331736,0.6530236440331736
1.0,1.696438998793848,0.696438998793848
