theta_rad,mag_dB,phase_deg
0.07918158944993528,17.151850894496242,-92.51988460374525
0.07933867593693911,17.134864425950315,-92.52501248755686
0.07949576242394295,17.117912449856355,-92.53014113249128
0.07965284891094679,17.10099483171681,-92.53527054001265
0.07980993539795063,17.084111437828618,-92.54040071158484
0.07996702188495447,17.067262135276973,-92.54553164867157
0.08012410837195831,17.050446791929105,-92.55066335273628
0.08028119485896215,17.033665276428174,-92.55579582524224
0.08043828134596599,17.016917458187187,-92.56092906765225
0.08059536783296983,17.00020320738301,-92.56606308142898
0.08075245431997367,16.983522394950402,-92.57119786803486
0.08090954080697751,16.966874892576133,-92.57633342893207
0.08106662729398136,16.950260572693114,-92.58146976558254
0.0812237137809852,16.933679308474684,-92.58660687944803
0.08138080026798904,16.917130973828822,-92.5917447719897
0.08153788675499288,16.900615443392518,-92.59688344466889
0.0816949732419967,16.88413259252615,-92.60202289894642
0.08185205972900055,16.86768229730791,-92.607163136283
0.08200914621600439,16.851264434528318,-92.61230415813898
0.08216623270300823,16.834878881684777,-92.61744596597438
0.08232331919001207,16.818525516976127,-92.62258856124922
0.08248040567701591,16.802204219297344,-92.62773194542312
0.08263749216401975,16.785914868234226,-92.63287611995528
0.08279457865102359,16.769657344058114,-92.63802108630499
0.08295166513802743,16.753431527720743,-92.64316684593093
0.08310875162503127,16.737237300849067,-92.64831340029176
0.08326583811203511,16.72107454574014,-92.65346075084578
0.08342292459903895,16.704943145356108,-92.65860889905103
0.0835800110860428,16.68884298331916,-92.66375784636544
0.08373709757304663,16.672773943906588,-92.66890759424635
