M_dB,seq,re,im,mag_dB,phase_deg
-12,340,-0.19687676400663762,0.045465971218798695,-13.890459919486728,166.99630076053137
-12,341,-0.197263987470506,0.043155288579157326,-13.896011342096186,167.65986181595127
-12,342,-0.19763100385082333,0.040841310349205795,-13.90127962465871,168.32393792627767
-12,343,-0.19797778512007158,0.0385242132378595,-13.90626332413814,168.98850265830973
-12,344,-0.19830430479600425,0.036204174192209816,-13.910961071378985,169.65352934945335
-12,345,-0.19861053794366856,0.033881370384011116,-13.915371572152742,170.31899111936477
-12,346,-0.19889646117730986,0.031555979196151676,-13.919493608151805,170.98486088184322
-12,347,-0.1991620526621573,0.029228178209106743,-13.923326037929339,171.6511113569604
-12,348,-0.1994072921160912,0.026898145187378295,-13.926867797783668,172.31771508341347
-12,349,-0.19963216081119217,0.024566058065919525,-13.930117902585678,172.98464443108892
-12,350,-0.19983664157517106,0.022232094936546352,-13.933075446547967,173.65187161382357
-12,351,-0.20002071879268046,0.019896434034338106,-13.935739603934431,174.31936870234773
-12,352,-0.20018437840650716,0.017559253724025507,-13.938109629709157,174.9871076373976
-12,353,-0.2003276079186455,0.015220732486370517,-13.940184860123512,175.65506024298003
-12,354,-0.20045039639125206,0.012881048904536173,-13.941964713240528,176.32319823977647
-12,355,-0.20055273444748067,0.010540381650448535,-13.943448689395645,176.99149325866887
-12,356,-0.2006346142721987,0.008198909471153126,-13.944636371593067,177.65991685437265
-12,357,-0.20069602961258365,0.005856811175163777,-13.945527425837101,178.32844051916092
-12,358,-0.20073697577860083,0.0035142656188086184,-13.946121601397873,178.99703569666238
-12,359,-0.20075744964336145,0.001171451692571195,-13.946418731011027,179.6656737957185
-12,360,-0.20075744964336145,-0.0011714516925710105,-13.946418731011027,-179.66567379571853
-12,361,-0.20073697577860083,-0.003514265618808434,-13.946121601397873,-178.99703569666246
-12,362,-0.20069602961258365,-0.005856811175163593,-13.945527425837101,-178.32844051916095
-12,363,-0.2006346142721987,-0.00819890947115294,-13.944636371593068,-177.6599168543727
-12,364,-0.20055273444748067,-0.010540381650448351,-13.943448689395645,-176.9914932586689
-12,365,-0.20045039639125206,-0.012881048904535989,-13.941964713240528,-176.3231982397765
-12,366,-0.20032760791864557,-0.015220732486370334,-13.94018486012351,-175.6550602429801
-12,367,-0.20018437840650716,-0.01755925372402532,-13.938109629709157,-174.98710763739763
-12,368,-0.20002071879268052,-0.019896434034337804,-13.935739603934431,-174.31936870234784
-12,369,-0.19983664157517111,-0.02223209493654617,-13.933075446547964,-173.65187161382363
-12,370,-0.19963216081119217,-0.02456605806591934,-13.930117902585678,-172.98464443108895
-12,371,-0.19940729211609126,-0.026898145187378108,-13.926867797783668,-172.3177150834135
-12,372,-0.1991620526621573,-0.029228178209106555,-13.923326037929343,-171.65111135696046
-12,373,-0.1988964611773099,-0.03155597919615137,-13.919493608151805,-170.9848608818433
-12,374,-0.19861053794366862,-0.03388137038401093,-13.91537157215274,-170.31899111936482
-12,375,-0.19830430479600425,-0.03620417419220963,-13.910961071378985,-169.65352934945338
-12,376,-0.19797778512007164,-0.03852421323785932,-13.90626332413814,-168.9885026583098
-12,377,-0.19763100385082338,-0.04084131034920562,-13.90127962465871,-168.3239379262777
-12,378,-0.19726398747050605,-0.04315528857915702,-13.896011342096184,-167.65986181595136
-12,379,-0.19687676400663762,-0.04546597121879851,-13.89045991948673,-166.9963007605314
-12,380,-0.19646936302986723,-0.04777318181088527,-13.88462687265009,-166.33328095244212
-12,381,-0.19604181565171686,-0.05007674416331834,-13.87851378904346,-165.67082833222003
-12,382,-0.19559415452220563,-0.05237648236260006,-13.872122326568109,-165.00896857768487
-12,383,-0.1951264138273564,-0.054672220787266995,-13.865454212330572,-164.34772709340385
-12,384,-0.19463862928658504,-0.05696378412130235,-13.85851124136037,-163.68712900045696
-12,385,-0.19413083814997278,-0.05925099736752336,-13.851295275286153,-163.0271991265138
-12,386,-0.19360307919542163,-0.06153368586094538,-13.84380824097228,-162.3679619962294
-12,387,-0.1930553927256929,-0.06381167528212076,-13.836052129117885,-161.7094418219663
-12,388,-0.1924878205653296,-0.06608479167044996,-13.828028992820471,-161.05166249485114
-12,389,-0.1919004060574624,-0.06835286143746726,-13.819740946106142,-160.39464757617046
-12,390,-0.19129319406049966,-0.07061571138009612,-13.811190162428595,-159.73842028911284
-12,391,-0.19066623094470203,-0.07287316869387626,-13.80237887313899,-159.0830035108616
-12,392,-0.19001956458864083,-0.07512506098616055,-13.793309365928899,-158.42841976504243
-12,393,-0.1893532443755423,-0.07737121628927887,-13.783983983248438,-157.77469121453063
-12,394,-0.18866732118951612,-0.07961146307367173,-13.77440512070179,-157.12183965461978
-12,395,-0.1879618474116697,-0.08184563026098828,-13.764575225422275,-156.46988650655553
-12,396,-0.18723687691610802,-0.08407354723715127,-13.754496794429127,-155.8188528114356
-12,397,-0.1864924650658194,-0.08629504386538653,-13.744172372968142,-155.16875922447736
-12,398,-0.18572866870844784,-0.08850995049921474,-13.733604552838301,-154.51962600965425
-12,399,-0.18494554617195164,-0.09071809799540755,-13.72279597070655,-153.87147303470016
-12,400,-0.18414315726014924,-0.09291931772690357,-13.71174930641278,-153.224319766482
-12,401,-0.1833215632481523,-0.09511344159568605,-13.700467281267116,-152.57818526673913
-12,402,-0.18248082687768613,-0.09730030204562018,-13.68895265634152,-151.93308818818724
-12,403,-0.1816210123522986,-0.09947973207524785,-13.677208230757792,-151.28904677098646
-12,404,-0.18074218533245706,-0.10165156525054177,-13.665236839973847,-150.64607883956828
-12,405,-0.17984441293053427,-0.10381563571761442,-13.653041354070282,-150.0042017998208
-12,406,-0.17892776370568303,-0.10597177821538456,-13.640624676039078,-149.36343263662627
-12,407,-0.17799230765860102,-0.10811982808819676,-13.627989740076297,-148.7237879117485
-12,408,-0.1770381162261847,-0.11025962129839571,-13.615139509880601,-148.08528376206462
-12,409,-0.17606526227607416,-0.11239099443885356,-13.602076976959264,-147.44793589813617
-12,410,-0.17507382010108868,-0.11451378474544775,-13.588805158943448,-146.81175960311484
-12,411,-0.17406386541355295,-0.11662783010949163,-13.575327097914357,-146.176769731976
-12,412,-0.17303547533951552,-0.11873296909011312,-13.561645858741834,-145.54298071107488
-12,413,-0.17198872841285895,-0.12082904092658374,-13.547764527436925,-144.91040653801818
-12,414,-0.1709237045693024,-0.12291588555059549,-13.533686209519917,-144.2790607818445
-12,415,-0.16984048514029731,-0.12499334359848387,-13.519414028405205,-143.64895658350684
-12,416,-0.1687391528468165,-0.1270612564233987,-13.50495112380435,-143.02010665664946
-12,417,-0.1676197917930371,-0.12911946610741842,-13.490300650148605,-142.39252328867147
-12,418,-0.16648248745991795,-0.13116781547361028,-13.475465775032143,-141.76621834206966
-12,419,-0.1653273266986714,-0.13320614809803327,-13.460449677677087,-141.14120325605214
-12,420,-0.16415439772413143,-0.135234308321683,-13.4452555474215,-140.51748904841503
-12,421,-0.16296379010801648,-0.1372521412623795,-13.429886582231312,-139.89508631767362
-12,422,-0.16175559477208967,-0.13925949282659428,-13.414345987237144,-139.27400524543918
-12,423,-0.16052990398121525,-0.14125620972121802,-13.398636973296965,-138.65425559903395
-12,424,-0.15928681133631273,-0.1432421394652674,-13.382762755585361,-138.0358467343339
-12,425,-0.15802641176720905,-0.14521713040152848,-13.366726552210238,-137.4187875988324
-12,426,-0.156748801525389,-0.1471810317081392,-13.350531582857624,-136.80308673491427
-12,427,-0.1554540781766452,-0.14913369341010616,-13.334181067465252,-136.1887522833327
-12,428,-0.1541423405936272,-0.15107496639075788,-13.317678224925487,-135.57579198687932
-12,429,-0.1528136889482909,-0.1530047024031326,-13.301026271818127,-134.964213194239
-12,430,-0.1514682247042491,-0.15492275408129855,-13.284228421173568,-134.35402286402027
-12,431,-0.15010605060902282,-0.15682897495160855,-13.26728788126669,-133.74522756895277
-12,432,-0.1487272706861954,-0.15872321944388462,-13.250207854441914,-133.1378335002429
-12,433,-0.1473319902274679,-0.1606053429025355,-13.232991535969617,-132.53184647207863
-12,434,-0.14592031578461906,-0.16247520159760268,-13.21564211293425,-131.92727192627547
-12,435,-0.14449235516136832,-0.16433265273573677,-13.198162763154272,-131.32411493705462
-12,436,-0.14304821740514284,-0.16617755447110225,-13.180556654134145,-130.72238021594478
-12,437,-0.14158801279875044,-0.16800976591620917,-13.162826942048387,-130.12207211679979
-12,438,-0.14011185285195749,-0.16982914715267255,-13.144976770757786,-129.52319464092318
-12,439,-0.1386198502929737,-0.17163555924189713,-13.1270092708578,-128.92575144229235
-12,440,-0.13711211905984327,-0.17342886423568743,-13.10892755875905,-128.32974583287387
-12,441,-0.13558877429174387,-0.1752089251867829,-13.090734735799874,-127.73518078802225
-12,442,-0.13404993232019413,-0.1769756061593151,-13.072433887390812,-127.14205895195464
-12,443,-0.13249571066016974,-0.1787287722391894,-13.05402808219085,-126.55038264329433
-12,444,-0.13092622800112952,-0.18046828954438723,-13.035520371315252,-125.96015386067478
-12,445,-0.12934160419795132,-0.18219402523519024,-13.016913787574751,-125.37137428839837
-12,446,-0.12774196026177925,-0.1839058475243251,-12.998211344745808,-124.78404530214183
-12,447,-0.12612741835078306,-0.18560362568702682,-12.97941603687171,-124.19816797470254
-12,448,-0.12449810176082839,-0.18728723007102246,-12.960530837594128,-123.61374308177807
-12,449,-0.12285413491606233,-0.18895653210643149,-12.941558699514815,-123.03077110777411
-12,450,-0.121195643359411,-0.19061140431558435,-12.92250255358709,-122.44925225163298
-12,451,-0.1195227537429923,-0.19225172032275775,-12.903365308536676,-121.86918643267812
-12,452,-0.11783559381844451,-0.1938773548638248,-12.884149850311488,-121.29057329646794
-12,453,-0.11613429242716979,-0.19548818379582142,-12.86485904155996,-120.71341222065404
-12,454,-0.11441897949049572,-0.1970840841064265,-12.845495721137388,-120.13770232083816
-12,455,-0.11268978599975339,-0.19866493392335557,-12.826062703639918,-119.56344245642266
-12,456,-0.11094684400627401,-0.20023061252366822,-12.806562778965551,-118.99063123644977
-12,457,-0.10919028661130527,-0.2017810003429866,-12.786998711901806,-118.41926702542509
-12,458,-0.10742024795584611,-0.20331597898462664,-12.767373241739385,-117.84934794912
-12,459,-0.10563686321040382,-0.20483543122863893,-12.74768908191145,-117.28087190034964
-12,460,-0.10384026856467075,-0.206339241040761,-12.727948919657813,-116.71383654472156
-12,461,-0.10203060121712516,-0.20782729358127752,-12.708155415713673,-116.14823932635173
-12,462,-0.1002079993645527,-0.20929947521379086,-12.688311204022163,-115.58407747354325
-12,463,-0.09837260219149375,-0.21075567351389887,-12.668418891470267,-115.0213480044252
-12,464,-0.09652454985961399,-0.2121957772777802,-12.648481057647508,-114.46004773254764
-12,465,-0.09466398349700163,-0.213619676530686,-12.62850025462681,-113.90017327243
-12,466,-0.09279104518738891,-0.2150272625353391,-12.608479006766968,-113.341721045059
-12,467,-0.09090587795930237,-0.21641842780023748,-12.58841981053619,-112.78468728333442
-12,468,-0.0890086257751408,-0.21779306608786242,-12.568325134356058,-112.2290680374593
-12,469,-0.08709943352018042,-0.21915107242279228,-12.548197418465403,-111.67485918027198
-12,470,-0.0851784469915111,-0.22049234309971857,-12.52803907480347,-111.12205641251846
-12,471,-0.08324581288690301,-0.2218167756913653,-12.507852486911808,-110.57065526806207
-12,472,-0.08130167879360285,-0.2231242690563114,-12.487640009854317,-110.02065111902874
-12,473,-0.0793461931770638,-0.22441472334671425,-12.467403970154884,-109.4720391808861
-12,474,-0.07737950536960768,-0.22568804001593476,-12.44714666575203,-108.9248145174547
-12,475,-0.07540176555902174,-0.22694412182606247,-12.42687036597,-108.37897204584996
-12,476,-0.07341312477708813,-0.22818287285534186,-12.406577311505787,-107.83450654135244
-12,477,-0.07141373488805107,-0.2294041985054974,-12.386269714431437,-107.29141264220664
-12,478,-0.0694037485770201,-0.2306080055089569,-12.36594975821123,-106.74968485434654
-12,479,-0.06738331933830881,-0.2317942019359751,-12.345619597733046,-106.20931755604576
-12,480,-0.06535260146371412,-0.23296269720165316,-12.325281359353514,-105.67030500249352
-12,481,-0.06331175003073318,-0.23411340207285644,-12.304937140956355,-105.13264133029388
-12,482,-0.06126092089072156,-0.23524622867502887,-12.284589012023375,-104.59632056188859
-12,483,-0.05920027065699028,-0.23636109049890364,-12.264239013717692,-104.06133660990207
-12,484,-0.0571299566928465,-0.2374579024071097,-12.243889158978597,-103.52768328140908
-12,485,-0.05505013709957707,-0.23853658064067285,-12.223541432627645,-102.9953542821242
-12,486,-0.0529609707043736,-0.23959704282541247,-12.203197791485415,-102.46434322051243
-12,487,-0.0508626170482042,-0.24063920797823227,-12.182860164498535,-101.93464361182158
-12,488,-0.04875523637363062,-0.24166299651330386,-12.16253045287645,-101.40624888203604
-12,489,-0.04663898961256989,-0.2426683302481453,-12.142210530237548,-100.87915237175118
-12,490,-0.04451403837400553,-0.24365513240959102,-12.121902242764133,-100.35334733996997
-12,491,-0.04238054493164557,-0.24462332763965494,-12.10160740936583,-99.82882696782029
-12,492,-0.04023867221153149,-0.24557284200128476,-12.08132782185105,-99.3055843621948
-12,493,-0.03808858377959466,-0.24650360298400897,-12.061065245106025,-98.7836125593118
-12,494,-0.03593044382916637,-0.24741553950947368,-12.040821417281071,-98.2629045281993
-12,495,-0.03376441716843953,-0.2483085819368705,-12.02059804998363,-97.74345317410156
-12,496,-0.03159066920788181,-0.24918266206825515,-12.000396828477761,-97.22525134180857
-12,497,-0.029409365947604446,-0.25003771315375517,-11.980219411889692,-96.7082918189096
-12,498,-0.027220673964686276,-0.2508736698966671,-11.96006743341904,-96.19256733897126
-12,499,-0.02502476040045154,-0.25169046845844356,-11.939942500555382,-95.6780705846397
-12,500,-0.022821792947706865,-0.2524880464635678,-11.919846195299836,-95.1647941906692
-12,501,-0.020611939837934926,-0.2532663430043173,-11.89978007439128,-94.65273074687676
-12,502,-0.01839536982844804,-0.2540252986454147,-11.879745669536936,-94.1418728010237
-12,503,-0.01617225218949965,-0.25476485542856714,-11.85974448764697,-93.63221286162494
-12,504,-0.013942756691358499,-0.2554849568768921,-11.839778011072832,-93.12374340068715
-12,505,-0.011707053591344635,-0.25618554799923,-11.81984769784901,-92.61645685637632
-12,506,-0.009465313620826227,-0.25686657529434404,-11.799954981937958,-92.11034563561539
-12,507,-0.007217707972182186,-0.2575279867550058,-11.780101273477882,-91.60540211661335
-12,508,-0.00496440828572961,-0.25816973187196657,-11.760287959033155,-91.10161865132655
-12,509,-0.002705586636614951,-0.25879176163781475,-11.74051640184705,-90.59898756785263
-12,510,-0.000441415521674246,-0.2593940285507184,-11.720787942096633,-90.09750117275898
-12,511,0.00182793215374015,-0.25997648661805256,-11.701103897149487,-89.59715175334578
-12,512,0.004102283088962766,-0.26053909135991155,-11.681465561822096,-89.09793157984555
-12,513,0.006381463601250664,-0.2610817998125059,-11.66187420863963,-88.59983290755873
-12,514,0.008665299639046116,-0.2616045705314431,-11.64233108809696,-88.10284797892834
-12,515,0.010953616795267525,-0.2621073635948927,-11.622837428920658,-87.60696902555296
-12,516,0.013246240320629613,-0.2625901406066347,-11.603394438331819,-87.11218827013971
-12,517,0.01554299513698728,-0.26305286469899225,-11.584003302309466,-86.61849792839867
-12,518,0.017843705850706146,-0.26349550053564647,-11.564665185854444,-86.12589021087908
-12,519,0.020148196766055636,-0.2639180143143353,-11.545381233253533,-85.63435732474898
