theta_rad,plant_dB,filt1_dB,filt2_dB,casc1_dB,casc2_dB
0.9064733757411931,1.4737693950092814,-2.3341818082894545,-1.7795869011934615,-0.8604124132801727,-0.3058175061841794
0.9072586952344639,1.4740486213194146,-2.3377849137522975,-1.7854181622976917,-0.8637362924328826,-0.3113695409782768
0.9080440147277347,1.4743380869316511,-2.341390000849686,-1.7912612687771656,-0.8670519139180354,-0.31692318184551527
0.9088293342210054,1.4746377826920902,-2.3449970681980346,-1.7971162202221413,-0.8703592855059452,-0.32247843753005034
0.9096146537142762,1.4749476994955875,-2.3486061144168806,-1.8029830161483662,-0.8736584149212945,-0.3280353166527793
0.910399973207547,1.475267828285634,-2.3522171381288834,-1.8088616559971569,-0.8769493098432474,-0.333593827711522
0.9111852927008177,1.475598160054278,-2.355830137959823,-1.8147521391354362,-0.8802319779055467,-0.3391539790811596
0.9119706121940885,1.4759386858420052,-2.3594451125386042,-1.8206544648558023,-0.8835064266965997,-0.344715779013797
0.9127559316873592,1.4762893967376636,-2.363062060497255,-1.8265686323765862,-0.8867726637595902,-0.35027923563892116
0.91354125118063,1.476650283878361,-2.3666809804709423,-1.8324946408419143,-0.8900306965925817,-0.35584435696355443
0.9143265706739008,1.4770213384493633,-2.370301871097949,-1.8384324893217667,-0.8932805326485859,-0.36141115087240405
0.9151118901671715,1.4774025516840041,-2.3739247310196965,-1.8443821768120379,-0.8965221793356921,-0.36697962512803295
0.9158972096604423,1.4777939148635961,-2.3775495588807365,-1.8503437022346243,-0.8997556440171407,-0.37254978737102784
0.9166825291537131,1.478195419317319,-2.381176353328764,-1.8563170644374682,-0.9029809340114453,-0.37812164512014845
0.9174678486469838,1.4786070564221516,-2.384805113014598,-1.862302262194644,-0.9061980565924461,-0.3836952057724908
0.9182531681402546,1.47902881760276,-2.3884358365922025,-1.8682992942064285,-0.9094070189894427,-0.38927047660366776
0.9190384876335254,1.4794606943314141,-2.3920685227186835,-1.8743081590993698,-0.9126078283872705,-0.3948474647679559
0.9198238071267961,1.479902678127897,-2.395703170054283,-1.880328855426365,-0.9158004919263862,-0.40042617729846663
0.9206091266200669,1.4803547605594012,-2.3993397772623903,-1.8863613816667346,-0.9189850167029889,-0.4060066211073333
0.9213944461133377,1.4808169332404655,-2.402978343009539,-1.8924057362263178,-0.9221614097690747,-0.4115888029858533
0.9221797656066084,1.4812891878328462,-2.406618865965403,-1.8984619174375377,-0.9253296781325562,-0.4171727296046915
0.9229650850998792,1.4817715160454668,-2.4102613448028185,-1.904529923559487,-0.9284898287573533,-0.42275840751402105
0.92375040459315,1.4822639096342984,-2.413905778197755,-1.9106097527780095,-0.9316418685634558,-0.4283458431437094
0.9245357240864208,1.4827663604022965,-2.417552164829346,-1.9167014032058025,-0.9347858044270518,-0.4339350428035047
0.9253210435796916,1.4832788601992903,-2.4212005033798683,-1.9228048728824807,-0.9379216431805775,-0.4395260126831902
0.9261063630729623,1.4838014009219127,-2.424850792534761,-1.928920159774701,-0.9410493916128483,-0.445118758852788
0.9268916825662331,1.4843339745135062,-2.428503030982614,-1.9350472617762189,-0.9441690564691073,-0.4507132872627131
0.9276770020595039,1.4848765729640332,-2.43215721741518,-1.9411861767079976,-0.9472806444511451,-0.4563096037439639
0.9284623215527746,1.4854291883100048,-2.43581335052736,-1.947336902318316,-0.9503841622173543,-0.4619077140083086
0.9292476410460454,1.4859918126343747,-2.4394714290172304,-1.9534994362828242,-0.953479616382855,-0.46750762364844994
0.9300329605393162,1.48656443806647,-2.4431314515860207,-1.9596737762047058,-0.9565670135195504,-0.47310933813823397
0.9308182800325869,1.487147056781908,-2.4467934169381236,-1.965859919614714,-0.959646360156216,-0.4787128628328074
0.9316035995258577,1.4877396610024936,-2.450457323781104,-1.9720578639713309,-0.9627176627786085,-0.4843182029688373
0.9323889190191285,1.4883422429961675,-2.4541231708256874,-1.9782676066608196,-0.9657809278295195,-0.4899253636646523
0.9331742385123992,1.4889547950768929,-2.457790956785765,-1.9844891449973703,-0.9688361617088732,-0.49553434992047846
0.93395955800567,1.4895773096045886,-2.461460680378407,-1.9907224762231892,-0.9718833707738177,-0.5011451666186002
0.9347448774989408,1.490209778985054,-2.465132340323847,-1.996967597508608,-0.9749225613387926,-0.5067578185235536
0.9355301969922115,1.4908521956698686,-2.4688059353454954,-2.0032245059521943,-0.9779537396756273,-0.5123723102823251
0.9363155164854823,1.4915045521563284,-2.4724814641699315,-2.0094931985808797,-0.9809769120136048,-0.5179886464245513
0.937100835978753,1.49216684098736,-2.476158925526918,-2.0157736723500568,-0.983992084539558,-0.5236068313626974
0.9378861554720238,1.4928390547514403,-2.4798383181493904,-2.0220659241436927,-0.9869992633979516,-0.5292268693922529
0.9386714749652946,1.4935211860825208,-2.483519640773458,-2.0283699507744637,-0.9899984546909366,-0.5348487646919426
0.9394567944585653,1.494213227659943,-2.4872028921384186,-2.0346857489838692,-0.9929896644784761,-0.5404725213239246
0.9402421139518361,1.494915172208363,-2.490888070986747,-2.0410133154423344,-0.9959728987783827,-0.5460981432339717
0.9410274334451069,1.4956270124976823,-2.494575176064098,-2.04735264674936,-0.9989481635664161,-0.5517256342516775
0.9418127529383776,1.4963487413429613,-2.4982642061193143,-2.0537037394336375,-1.0019154647763526,-0.5573549980906757
0.9425980724316484,1.4970803516043416,-2.5019551599044214,-2.060066589953162,-1.0048748083000816,-0.5629862383488222
0.9433833919249192,1.4978218361869746,-2.5056480361746383,-2.0664411946953734,-1.0078261999876612,-0.5686193585083983
0.9441687114181899,1.4985731880409505,-2.5093428336883585,-2.072827549977289,-1.0107696456474073,-0.574254361936338
0.9449540309114607,1.4993344001612132,-2.5130395512071777,-2.0792256520456167,-1.013705151045965,-0.5798912518844033
0.9457393504047314,1.500105465587491,-2.5167381874958754,-2.0856354970769138,-1.0166327219083822,-0.585530031489422
0.9465246698980022,1.5008863774042271,-2.5204387413224265,-2.0920570811776886,-1.0195523639181983,-0.5911707037734621
0.947309989391273,1.5016771287404995,-2.5241412114579957,-2.098490400384571,-1.022464082717496,-0.5968132716440704
0.9480953088845437,1.502477712769947,-2.52784559667695,-2.1049354506644216,-1.025367883907003,-0.6024577378944747
0.9488806283778145,1.5032881227107016,-2.531551895756846,-2.1113922279144868,-1.0282637730461455,-0.6081041052037861
0.9496659478710853,1.5041083518253153,-2.5352601074784338,-2.117860727962541,-1.0311517556531171,-0.6137523761372242
0.950451267364356,1.5049383934206912,-2.538970230625672,-2.124340946567006,-1.034031837204984,-0.6194025531463154
0.9512365868576268,1.5057782408479994,-2.5426822639857165,-2.1308328794171247,-1.0369040231377151,-0.625054638569127
0.9520219063508976,1.5066278875026256,-2.5463962063489145,-2.137336522133098,-1.0397683188462898,-0.630708634630473
0.9528072258441683,1.5074873268240918,-2.5501120565088318,-2.1438518702662095,-1.0426247296847382,-0.6363645434421183
0.9535925453374391,1.5083565522959796,-2.5538298132622224,-2.150378919299013,-1.0454732609662447,-0.6420223670030324
0.9543778648307099,1.5092355574458742,-2.557549475409056,-2.1569176646454395,-1.0483139179631829,-0.647682107199567
0.9551631843239806,1.5101243358452892,-2.561271041752509,-2.1634681016509867,-1.0511467059072168,-0.6533437658056964
0.9559485038172514,1.5110228811095983,-2.564994511098952,-2.170030225592851,-1.0539716299893536,-0.6590073444832527
0.9567338233105221,1.511931186897967,-2.5687198822579766,-2.1766040316800885,-1.0567886953600092,-0.6646728447821215
0.9575191428037929,1.5128492469132881,-2.5724471540423814,-2.18318951505376,-1.0595979071290933,-0.670340268140473
0.9583044622970637,1.5137770549021106,-2.576176325268177,-2.189786670787119,-1.062399270366065,-0.6760096158850083
0.9590897817903344,1.5147146046545847,-2.579907394754579,-2.1963954938857357,-1.0651927900999953,-0.6816808892311527
0.9598751012836052,1.515661890004386,-2.583640361324027,-2.203015979287673,-1.0679784713196425,-0.6873540892832855
0.960660420776876,1.516618904828636,-2.587375223802168,-2.209648121863654,-1.0707563189735305,-0.6930292170350152
0.9614457402701467,1.5175856430478833,-2.591111981017868,-2.216291916417216,-1.073526337969985,-0.6987062733693338
0.9622310597634175,1.5185620986259862,-2.5948506318032054,-2.222947357684887,-1.076288533177219,-0.7043852590588993
0.9630163792566883,1.5195482655700754,-2.5985911749934854,-2.2296144403363396,-1.079042909423409,-0.7100661747662631
0.963801698749959,1.520544137930496,-2.6023336094272183,-2.2362931589745623,-1.0817894714967218,-0.7157490210440652
0.9645870182432298,1.5215497098007338,-2.606077933946154,-2.2429835081360423,-1.0845282241454193,-0.7214337983353083
0.9653723377365006,1.5225649753173474,-2.609824147395243,-2.2496854822909174,-1.0872591720778946,-0.7271205069735704
0.9661576572297713,1.5235899286599204,-2.613572248622674,-2.2563990758431567,-1.0899823199627532,-0.7328091471832388
0.9669429767230421,1.5246245640509923,-2.6173222364798505,-2.2631242831307397,-1.092697672428859,-0.7384997190797459
0.9677282962163128,1.5256688757559993,-2.6210741098214068,-2.2698610984258196,-1.0954052340654084,-0.7441922226698207
0.9685136157095836,1.5267228580832133,-2.624827867505199,-2.276609515934924,-1.0981050094219844,-0.7498866578517122
0.9692989352028544,1.527786505383675,-2.6285835083923077,-2.2833695297990957,-1.1007970030086314,-0.7555830244154182
0.9700842546961251,1.528859812051146,-2.6323410313470545,-2.2901411340941054,-1.103481219295909,-0.76128132204296
0.970869574189396,1.5299427725220487,-2.636100435236975,-2.2969243228306215,-1.1061576627149259,-0.7669815503085696
0.9716548936826668,1.531035381275396,-2.6398617189328366,-2.3037190899543782,-1.108826337657441,-0.7726837086789822
0.9724402131759375,1.5321376328327339,-2.6436248813086465,-2.3105254293463835,-1.1114872484759137,-0.7783877965136522
0.9732255326692083,1.5332495217581097,-2.6473899212416447,-2.3173433348230947,-1.1141403994835353,-0.7840938130649859
0.9740108521624791,1.534371042657972,-2.6511568376122914,-2.3241728001366018,-1.1167857949543183,-0.7898017574786264
0.9747961716557498,1.5355021901811576,-2.654925629304294,-2.331013818974805,-1.1194234391231352,-0.7955116287936459
0.9755814911490206,1.5366429590187949,-2.6586962952045874,-2.33786638496163,-1.1220533361857925,-0.8012234259428351
0.9763668106422914,1.537793343904283,-2.6624688342033487,-2.3447304916571925,-1.1246754902990683,-0.8069371477529103
0.9771521301355621,1.5389533396132076,-2.66624324519399,-2.3516061325580138,-1.127289905580782,-0.8126527929448053
0.9779374496288329,1.5401229409632997,-2.6700195270731597,-2.3584933010971887,-1.1298965861098602,-0.8183703601338879
0.9787227691221037,1.5413021428143947,-2.67379767874075,-2.365391990644597,-1.1324955359263558,-0.8240898478302011
0.9795080886153744,1.5424909400683422,-2.6775776990998903,-2.3723021945071023,-1.135086759031547,-0.8298112544387602
0.9802934081086452,1.543689327668982,-2.681359587056946,-2.379223905928728,-1.1376702593879648,-0.8355345782597441
0.981078727601916,1.5448973006020874,-2.6851433415215413,-2.38615711809088,-1.1402460409194546,-0.8412598174887918
0.9818640470951867,1.5461148538952998,-2.6889289614065244,-2.393101824112524,-1.142814107511228,-0.8469869702172246
0.9826493665884575,1.5473419826180863,-2.6927164456280055,-2.4000580170504096,-1.1453744630099187,-0.8527160344323227
0.9834346860817282,1.5485786818816771,-2.696505793105321,-2.4070256898992493,-1.1479271112236444,-0.8584470080175715
0.984220005574999,1.5498249468390382,-2.7002970027610713,-2.414004835591936,-1.1504720559220325,-0.8641798887528986
0.9850053250682698,1.5510807726847842,-2.7040900735210953,-2.4209954469997492,-1.1530093008363103,-0.8699146743149648
0.9857906445615405,1.5523461546551678,-2.707885004314479,-2.4279975169325443,-1.1555388496593118,-0.8756513622773765
0.9865759640548113,1.5536210880279868,-2.7116817940735602,-2.4350110381389825,-1.1580607060455739,-0.8813899501109974
0.9873612835480821,1.5549055681225727,-2.7154804417339253,-2.4420360033067094,-1.1605748736113528,-0.887130435184136
0.9881466030413528,1.5561995902997192,-2.719280946234413,-2.449072405062608,-1.1630813559346938,-0.8928728147628884
0.9889319225346236,1.557503149961642,-2.7230833065171116,-2.456120235972954,-1.1655801565554695,-0.898617086011312
0.9897172420278944,1.5588162425519256,-2.726887521527363,-2.4631794885436737,-1.1680712789754402,-0.9043632459917481
0.9905025615211651,1.5601388635554727,-2.7306935902137686,-2.470250155220531,-1.170554726658294,-0.9101112916650578
0.9912878810144359,1.561471008498475,-2.73450151152817,-2.477332228389362,-1.1730305030296952,-0.9158612198908875
0.9920732005077066,1.5628126729483407,-2.738311284425674,-2.484425700376262,-1.1754986114773343,-0.9216130274279191
0.9928585200009774,1.564163852513663,-2.7421229078646454,-2.491530563447822,-1.1779590553509836,-0.9273667109341595
0.9936438394942482,1.5655245428441673,-2.7459363808067,-2.4986468098113477,-1.1804118379625326,-0.9331222669671808
0.9944291589875189,1.5668947396306732,-2.7497517022167166,-2.505774431615066,-1.1828569625860423,-0.9388796919843905
0.9952144784807897,1.5682744386050465,-2.7535688710628277,-2.512913420948344,-1.1852944324577814,-0.9446389823432997
0.9959997979740605,1.5696636355401492,-2.757387886316428,-2.5200637698419275,-1.1877242507762793,-0.9504001343017766
0.9967851174673312,1.5710623262497958,-2.7612087469521733,-2.527225470268146,-1.1901464207023773,-0.9561631440183515
0.997570436960602,1.5724705065887128,-2.765031451947981,-2.534398514141143,-1.1925609453592665,-0.9619280075524297
0.9983557564538728,1.5738881724524976,-2.7688560002850267,-2.5415828933170843,-1.1949678278325297,-0.9676947208645886
0.9991410759471435,1.575315319777564,-2.7726823909477516,-2.5487785995944146,-1.1973670711701878,-0.9734632798168509
0.9999263954404143,1.5767519445411162,-2.776510622923864,-2.55598562471405,-1.1997586783827479,-0.9792336801729339
1.000711714933685,1.5781980427610933,-2.7803406952043295,-2.563203960359626,-1.202142652443238,-0.9850059175985348
1.0014970344269558,1.5796536104961225,-2.7841726067833816,-2.5704335981577158,-1.2045189962872587,-0.990779987661592
1.0022823539202266,1.581118643845505,-2.788006356658526,-2.5776745296780685,-1.2068877128130204,-0.9965558858325643
1.0030676734134973,1.5825931389491377,-2.791841943830528,-2.584926746433827,-1.2092488048813916,-1.0023336074846891
1.003852992906768,1.5840770919875085,-2.7956793673034235,-2.592190239881764,-1.2116022753159177,-1.0081131478942567
1.0046383124000389,1.585570499181619,-2.799518626084513,-2.599465001422521,-1.2139481269028947,-1.0138945022408998
1.0054236318933096,1.58707335679299,-2.803359719184375,-2.606751022400834,-1.2162863623913867,-1.0196776656078472
1.0062089513865804,1.588585661123567,-2.8072026456168446,-2.6140482941057677,-1.21861698449328,-1.0254626329822
1.0069942708798512,1.5901074085157376,-2.811047404399046,-2.6213568077709466,-1.220939995883307,-1.031249399255207
1.007779590373122,1.5916385953522525,-2.814893994551357,-2.6286765545748048,-1.223255399199104,-1.0370379592225492
1.0085649098663927,1.593179218056207,-2.8187424150974354,-2.636007525640802,-1.2255631970412293,-1.042828307584597
1.0093502293596635,1.5947292730909903,-2.8225926650642146,-2.6433497120376903,-1.2278633919732256,-1.048620438946701
1.0101355488529342,1.5962887569602657,-2.8264447434818996,-2.650703104779713,-1.2301559865216347,-1.0544143478194488
1.010920868346205,1.5978576662079194,-2.8302986493839626,-2.6580676948268844,-1.232440983176043,-1.0602100286189646
1.0117061878394757,1.5994359974180279,-2.834154381807167,-2.6654434730852037,-1.2347183843891394,-1.066007475667177
1.0124915073327465,1.6010237472148259,-2.838011939791535,-2.6728304304069046,-1.2369881925767083,-1.0718066831920756
1.0132768268260173,1.6026209122626667,-2.8418713223803778,-2.6802285575907057,-1.2392504101177115,-1.0776076453280405
1.014062146319288,1.6042274892659802,-2.8457325286202737,-2.687637845382028,-1.2415050393542924,-1.0834103561160466
1.0148474658125588,1.6058434749692605,-2.8495955575610887,-2.695058284473273,-1.2437520825918291,-1.0892148095040128
1.0156327853058296,1.6074688661570127,-2.8534604082559634,-2.702489865504045,-1.2459915420989507,-1.0950209993470295
1.0164181047991003,1.609103659653719,-2.8573270797613204,-2.709932579061394,-1.2482234201076021,-1.1008289194076784
1.017203424292371,1.6107478523238126,-2.861195571136853,-2.7173864156800813,-1.2504477188130416,-1.1066385633562699
1.0179887437856419,1.6124014410716414,-2.8650658814455436,-2.724851365842805,-1.2526644403739018,-1.1124499247711648
1.0187740632789126,1.6140644228414394,-2.868938009753661,-2.732327419980472,-1.254873586912222,-1.118262997139034
1.0195593827721834,1.615736794617293,-2.8728119551307434,-2.7398145684724176,-1.25707516051345,-1.1240777738551238
1.0203447022654542,1.6174185534231005,-2.8766877166496183,-2.7473128016466752,-1.2592691632265174,-1.1298942482235736
1.021130021758725,1.6191096963225555,-2.880565293386399,-2.754822109780222,-1.2614555970638457,-1.1357124134576682
1.0219153412519957,1.6208102204191022,-2.884444684420479,-2.762342483099233,-1.2636344640013764,-1.1415322626801307
1.0227006607452664,1.6225201228559176,-2.8883258888345402,-2.769873911779319,-1.2658057659786226,-1.1473537889234005
1.0234859802385372,1.624239400815874,-2.892208905714546,-2.7774163859458056,-1.2679695048986734,-1.1531769851299323
1.024271299731808,1.6259680515215027,-2.896093734149746,-2.7849698956739557,-1.2701256826282437,-1.159001844152451
1.0250566192250787,1.6277060722349845,-2.8999803732326823,-2.7925344309892415,-1.2722743009976978,-1.1648283587542578
1.0258419387183495,1.6294534602581052,-2.903868822059175,-2.800109981867596,-1.2744153618010692,-1.1706565216094897
1.0266272582116203,1.631210212932222,-2.90775907972834,-2.8076965382356667,-1.276548866796119,-1.1764863253034454
1.027412577704891,1.6329763276382598,-2.9116511453425793,-2.815294089971077,-1.2786748177043186,-1.1823177623328178
1.0281978971981618,1.6347518017966594,-2.9155450180075837,-2.8229026269026694,-1.2807932162109221,-1.1881508251060078
1.0289832166914326,1.636536632867362,-2.919440696832333,-2.830522138810773,-1.282904063964971,-1.1939855059434106
1.0297685361847033,1.6383308183497776,-2.9233381809290995,-2.8381526154274743,-1.2850073625793226,-1.1998217970776976
1.030553855677974,1.6401343557827632,-2.9272374694134444,-2.8457940464368425,-1.287103113630683,-1.2056596906540795
1.0313391751712448,1.6419472427445956,-2.9311385614042202,-2.8534464214752187,-1.2891913186596249,-1.2114991787306224
1.0321244946645156,1.6437694768529458,-2.9350414560235745,-2.8611097301314614,-1.2912719791706273,-1.2173402532785156
1.0329098141577864,1.6456010557648537,-2.9389461523969436,-2.86878396194721,-1.2933450966320905,-1.2231829061823558
1.0336951336510571,1.647441977176698,-2.942852649653064,-2.8764691064171473,-1.2954106724763683,-1.2290271292404489
1.034480453144328,1.6492922388241817,-2.946760946923959,-2.8841651529892594,-1.2974687080997755,-1.234872914165077
1.0352657726375987,1.6511518384823052,-2.950671043344947,-2.891872091065098,-1.2995192048626407,-1.24072025258279
1.0360510921308694,1.6530207739653373,-2.954582938054646,-2.899589910000043,-1.3015621640893076,-1.2465691360347053
1.0368364116241402,1.654899043126799,-2.9584966301949693,-2.9073185991035695,-1.3035975870681693,-1.2524195559767692
1.037621731117411,1.6567866438594394,-2.9624121189111188,-2.915058147639506,-1.3056254750516791,-1.2582715037800665
1.0384070506106817,1.658683574095208,-2.9663294033516014,-2.922808544826301,-1.307645829256394,-1.2641249707310933
1.0391923701039525,1.6605898318052428,-2.970248482668221,-2.9305697798372874,-1.3096586508629802,-1.2699799480320486
1.0399776895972233,1.6625054149998366,-2.9741693560160734,-2.93834184180095,-1.311663941016234,-1.2758364268011138
1.040763009090494,1.6644303217284373,-2.9780920225535557,-2.946124719801193,-1.3136617008251177,-1.2816943980727542
1.0415483285837648,1.666364550079598,-2.9820164814423675,-2.9539184028775973,-1.3156519313627713,-1.287553852797997
1.0423336480770355,1.6683080981809775,-2.9859427318475036,-2.961722880025699,-1.3176346336665254,-1.2934147818447221
1.0431189675703063,1.6702609641993225,-2.98987077293726,-2.969538140197245,-1.3196098087379378,-1.299277175997923
1.043904287063577,1.672223146340426,-2.9938006038832343,-2.977364172300479,-1.3215774575428085,-1.3051410259600529
1.0446896065568478,1.6741946428491392,-2.9977322238603232,-2.9852009652003852,-1.3235375810111822,-1.3110063223512447
1.0454749260501186,1.676175452009327,-3.0016656320467243,-2.993048507718974,-1.3254901800373977,-1.3168730557096466
1.0462602455433894,1.6781655721438669,-3.00560082762394,-3.0009067886355494,-1.327435255480073,-1.322741216491684
1.0470455650366601,1.6801650016146177,-3.0095378097767753,-3.0087757966869777,-1.329372808162157,-1.3286107950723571
1.047830884529931,1.6821737388224223,-3.013476577693341,-3.0166555205679426,-1.3313028388709172,-1.3344817817455197
1.0486162040232017,1.6841917822070647,-3.017417130565039,-3.024545948931246,-1.3332253483579741,-1.3403541667241812
1.0494015235164724,1.6862191302472764,-3.0213594675865867,-3.0324470703880566,-1.335140337339312,-1.3462279401407802
1.0501868430097432,1.688255781460704,-3.025303587956007,-3.0403588735081732,-1.3370478064953017,-1.3521030920474706
1.050972162503014,1.69030173440391,-3.029249490874621,-3.0482813468203283,-1.3389477564707128,-1.357979612416419
1.0517574819962847,1.692356987672336,-3.0331971755470635,-3.056214478812429,-1.3408401878747265,-1.3638574911400925
1.0525428014895555,1.6944215399003135,-3.037146641181265,-3.064158257931835,-1.3427251012809525,-1.3697367180315212
1.0533281209828262,1.6964953897610284,-3.0410978869884686,-3.0721126725856567,-1.3446024972274395,-1.3756172828246274
1.054113440476097,1.6985785359665175,-3.0450509121832257,-3.0800777111409827,-1.3464723762167075,-1.3814991751744663
1.0548987599693678,1.7006709772676567,-3.0490057159833923,-3.088053361925197,-1.3483347387157352,-1.3873823846575408
1.0556840794626385,1.7027727124541372,-3.0529622976101316,-3.096039613226236,-1.3501895851559953,-1.393266900772099
1.0564693989559093,1.7048837403544634,-3.056920656287923,-3.1040364532928395,-1.352036915933459,-1.3991527129383765
1.05725471844918,1.7070040598359375,-3.060880791244541,-3.1120438703348667,-1.3538767314086042,-1.4050398104989275
1.0580400379424508,1.7091336698046495,-3.064842701711084,-3.1200618525235373,-1.3557090319064335,-1.4109281827188889
1.0588253574357216,1.711272569205452,-3.0688063869219477,-3.1280903879917203,-1.3575338177164955,-1.4168178187862677
1.0596106769289924,1.7134207570219786,-3.072771846114846,-3.1361294648342057,-1.3593510890928673,-1.4227087078122285
1.0603959964222631,1.715578232276602,-3.0767390785308004,-3.144179071107991,-1.3611608462541995,-1.4286008388313882
1.0611813159155339,1.717744994030437,-3.080708083414147,-3.1522391948325263,-1.3629630893837088,-1.4344942008020891
1.0619666354088046,1.7199210413833366,-3.084678860012526,-3.1603098239900245,-1.3647578186291902,-1.440388782606688
1.0627519549020754,1.7221063734738813,-3.0886514075769007,-3.1683909465257143,-1.3665450341030192,-1.4462845730518343
1.0635372743953462,1.72430098947935,-3.092625725361535,-3.1764825503481258,-1.368324735882183,-1.4521815608687767
1.064322593888617,1.7265048886157428,-3.096601812624011,-3.1845846233293678,-1.3700969240082674,-1.4580797347136232
1.0651079133818877,1.728718070137746,-3.1005796686252296,-3.192697153305401,-1.3718615984874831,-1.4639790831676565
1.0658932328751585,1.7309405333387442,-3.1045592926293963,-3.2008201280763062,-1.3736187592906517,-1.4698795947375602
1.0666785523684292,1.7331722775508056,-3.1085406839040344,-3.2089535354065757,-1.375368406353228,-1.4757812578557683
1.0674638718617,1.7354133021446618,-3.1125238417199803,-3.2170973630253776,-1.3771105395753196,-1.4816840608807156
1.0682491913549708,1.737663606529722,-3.1165087653513917,-3.225251598626854,-1.378845158821669,-1.487587992097131
1.0690345108482415,1.7399231901540622,-3.1204954540757353,-3.2334162298703624,-1.380572263921672,-1.4934930397162982
1.0698198303415123,1.7421920525044101,-3.1244839071737913,-3.241591244380783,-1.382291854669381,-1.4993991918763752
1.070605149834783,1.7444701931061413,-3.128474123929663,-3.2497766297487924,-1.384003930823523,-1.5053064366426507
1.0713904693280538,1.7467576115232935,-3.1324661036307715,-3.2579723735311257,-1.3857084921074783,-1.5112147620078327
1.0721757888213246,1.7490543073585305,-3.136459845567849,-3.2661784632508684,-1.3874055382093191,-1.5171241558923372
1.0729611083145953,1.751360280253166,-3.1404553490349407,-3.2743948863977197,-1.389095068781774,-1.5230346061445537
1.073746427807866,1.7536755298871463,-3.144452613329421,-3.282621630428293,-1.3907770834422764,-1.5289461005411462
1.0745317473011369,1.7560000559790474,-3.1484516377519784,-3.2908586827663635,-1.39245158177293,-1.5348586267873165
1.0753170667944076,1.7583338582860777,-3.152452421606617,-3.299106030803184,-1.394118563320538,-1.5407721725171073
1.0761023862876784,1.7606769366040749,-3.156454964200664,-3.3073636618977282,-1.3957780275965885,-1.5466867252936545
1.0768877057809492,1.7630292907674932,-3.1604592648447616,-3.31563156337697,-1.397429974077268,-1.5526022726094797
1.07767302527422,1.765390920649422,-3.164465322852873,-3.3239097225362046,-1.399074402203452,-1.5585188018867815
1.0784583447674907,1.7677618261615655,-3.1684731375422883,-3.3321981266392613,-1.4007113113807221,-1.5644363004776964
1.0792436642607615,1.7701420072542529,-3.1724827082336056,-3.34049676291884,-1.4023407009793523,-1.5703547556645878
1.0800289837540322,1.772531463916434,-3.176494034250756,-3.348805618576743,-1.403962570334321,-1.5762741546603098
1.080814303247303,1.7749301961756838,-3.1805071149209847,-3.357124680784195,-1.4055769187453007,-1.5821944846085128
1.0815996227405738,1.7773382040981947,-3.184521949574858,-3.3654539366820932,-1.4071837454766634,-1.588115732583899
1.0823849422338445,1.7797554877887856,-3.188538537546272,-3.373793373381282,-1.408783049757486,-1.5940378855924966
1.0831702617271153,1.7821820473909011,-3.192556878172437,-3.382142977962856,-1.410374830781536,-1.5999609305719527
1.083955581220386,1.7846178830866108,-3.1965769707938874,-3.390502737478399,-1.411959087707277,-1.6058848543917899
1.0847409007136568,1.7870629950966128,-3.2005988147544833,-3.3988726389503263,-1.4135358196578716,-1.6118096438537146
1.0855262202069276,1.7895173836802458,-3.204622409401411,-3.4072526693720837,-1.4151050257211657,-1.6177352856918392
1.0863115397001983,1.791981049135463,-3.2086477540851717,-3.4156428157084755,-1.416666704949709,-1.6236617665730115
1.087096859193469,1.794453991798882,-3.2126748481595984,-3.424043064895941,-1.4182208563607173,-1.6295890730970595
1.0878821786867399,1.7969362120457393,-3.216703690981844,-3.4324534038428016,-1.419767478936103,-1.6355171917970623
1.0886674981800106,1.799427710289935,-3.2207342819123905,-3.440873819429572,-1.421306571622456,-1.6414461091396366
1.0894528176732816,1.8019284869840146,-3.224766620315045,-3.449304298509222,-1.42283813333103,-1.6473758115252055
1.0902381371665524,1.8044385426191765,-3.228800705556936,-3.4577448279074376,-1.4243621629377603,-1.6533062852882627
1.0910234566598231,1.8069578777252797,-3.2328365370085175,-3.466195394422939,-1.4258786592832378,-1.659237516697659
1.091808776153094,1.8094864928708676,-3.2368741140435735,-3.4746559848277125,-1.4273876211727043,-1.6651694919568443
1.0925940956463647,1.8120243886631393,-3.240913436039219,-3.483126585867324,-1.4288890473760776,-1.6711021972041826
1.0933794151396354,1.8145715657479877,-3.2449545023758835,-3.4916071842611607,-1.4303829366278946,-1.677035618513174
1.0941647346329062,1.8171280248099941,-3.2489973124373357,-3.500097766702754,-1.4318692876273422,-1.6829697418927583
1.094950054126177,1.8196937665724244,-3.253041865610662,-3.5085983198599986,-1.4333480990382383,-1.6889045532875762
1.0957353736194477,1.8222687917972633,-3.257088161286288,-3.5171088303754745,-1.4348193694890254,-1.6948400385782125
1.0965206931127185,1.8248531012851987,-3.2611361988579595,-3.5256292848667026,-1.4362830975727592,-1.7007761835815047
1.0973060126059893,1.8274466958756546,-3.265185977722746,-3.5341596699264226,-1.4377392818470915,-1.706712974050769
1.09809133209926,1.8300495764467728,-3.2692374972810616,-3.542699972122882,-1.4391879208342888,-1.712650395676107
1.0988766515925308,1.8326617439154458,-3.273290756936636,-3.5512501780000734,-1.4406290130211916,-1.7185884340846302
1.0996619710858015,1.8352831992373098,-3.2773457560965347,-3.559810274078061,-1.442062556859225,-1.7245270748407528
